var_name,constant_write,var_write,read
__abi_tag,0,0,0
completed.0,0,0,0
__do_global_dtor[...],0,0,0
__frame_dummy_in[...],0,0,0
g_4,0,0,31
g_13,0,0,27
g_87,2,2,6
g_91,0,2,12
g_93,1,3,3
g_124,0,0,13
g_174,1,3,7
g_204,0,0,5
g_207,1,1,13
g_241,0,1,3
g_262,0,0,2
g_265,1,0,3
g_320,0,1,2
g_368,2,2,9
g_458,0,0,5
g_461,0,0,0
g_529,0,0,0
g_726,0,2,4
g_786,0,0,5
g_901,0,0,0
crc32_context,0,8,37
crc32_tab,0,0,9
g_471,0,0,11
g_128,0,0,5
g_146,1,1,27
g_45,0,0,9
g_910,0,0,2
g_226,0,0,27
g_470,0,0,16
g_248,0,0,2
g_227,0,0,5
g_46,0,0,13
g_472,0,0,12
g_247,0,0,2
__FRAME_END__,0,0,0
_DYNAMIC,0,0,0
_GLOBAL_OFFSET_TABLE_,0,0,0
_IO_stdin_used,0,0,0
