name, constant_write, var_write, read
crc32_tab, 0, 0, 0
crc32_context, 0, 0, 0
__undefined, 0, 0, 0
g_6, 0, 0, 0
g_35, 1, 0, 2
g_65, 0, 0, 2
g_72, 0, 0, 0
g_98, 0, 0, 0
g_101, 1, 0, 0
g_105, 0, 0, 0
g_108, 0, 0, 0
g_121, 0, 0, 0
g_123, 0, 0, 0
g_127, 1, 0, 0
g_166, 0, 0, 2
g_181, 1, 0, 0
g_210, 1, 0, 1
g_212, 1, 0, 0
g_216, 0, 0, 0
g_311, 0, 0, 4
g_310, 0, 0, 1
g_309, 1, 0, 1
g_333, 1, 0, 0
g_365, 0, 0, 0
g_366, 0, 0, 0
g_425, 0, 0, 0
g_444, 1, 0, 0
g_471, 0, 0, 0
g_470, 0, 0, 0
g_474, 0, 0, 0
g_473, 0, 0, 0
g_501, 0, 0, 0
g_520, 0, 0, 0
g_551, 0, 0, 0
g_550, 0, 0, 0
g_589, 0, 0, 1
g_606, 0, 0, 0
g_616, 0, 0, 0
g_615, 0, 0, 0
g_637, 3, 0, 0
g_818, 0, 0, 0
g_820, 1, 0, 0
g_839, 1, 0, 0
g_838, 1, 1, 1
g_852, 0, 1, 0
g_879, 0, 1, 0
g_884, 0, 0, 0
_DYNAMIC, 0, 0, 0
_GLOBAL_OFFSET_TABLE_, 0, 0, 0
csmith_sink_, 0, 23, 0
_IO_stdin_used, 0, 0, 0
