name, constant_write, var_write, read
g_2, 3, 2, 10
g_33, 1, 4, 2
g_100, 4, 0, 6
g_104, 3, 2, 12
g_118, 2, 3, 4
g_120, 2, 2, 4
g_122, 1, 2, 7
g_123, 1, 1, 4
g_134, 3, 5, 3
g_135, 1, 2, 1
g_137, 1, 6, 0
g_138, 5, 3, 6
g_162, 5, 1, 4
g_176, 1, 0, 13
g_185, 2, 11, 10
g_203, 4, 11, 7
g_299, 1, 1, 2
g_301, 1, 1, 10
g_334, 3, 0, 4
g_335, 2, 0, 2
g_364, 1, 1, 5
g_368, 4, 3, 4
g_537, 2, 6, 0
g_538, 1, 1, 4
g_604, 0, 0, 0
g_605, 0, 0, 0
g_688, 2, 1, 0
_DYNAMIC, 0, 0, 0
_GLOBAL_OFFSET_TABLE_, 0, 0, 0
csmith_sink_, 0, 27, 0
_IO_stdin_used, 0, 0, 0
