var_name,constant_write,var_write,read
__abi_tag,0,0,0
completed.0,0,0,0
__do_global_dtor[...],0,0,0
__frame_dummy_in[...],0,0,0
g_69,1,0,17
g_68,1,2,14
g_401,1,0,3
g_6,0,0,12
g_31,0,0,16
g_37,0,0,15
g_41,0,1,34
g_84,0,0,2
g_169,1,1,8
g_172,1,1,4
g_213,0,0,5
g_214,0,1,3
g_231,0,0,5
g_243,0,0,3
g_279,1,1,7
g_280,0,1,3
g_321,0,0,8
g_332,1,2,5
g_372,0,1,15
g_373,0,0,6
g_374,1,2,8
g_393,1,0,15
g_395,0,0,1
g_396,0,2,10
g_476,0,2,2
g_494,1,2,0
g_600,0,1,1
g_634,0,2,0
g_713,0,1,1
g_726,0,0,0
g_737,0,0,2
g_766,0,0,1
g_832,0,0,1
g_834,0,0,0
g_840,0,0,1
g_850,0,0,0
g_859,0,0,0
g_907,0,1,2
g_1002,0,0,0
g_1003,0,0,0
g_1004,0,0,1
g_528,0,0,5
g_36,0,0,22
g_529,0,0,2
g_743,0,0,3
g_758,0,0,4
g_759,0,0,4
g_400,0,0,6
g_1072,0,0,3
g_744,0,0,2
g_1073,0,0,2
g_89,0,0,16
g_1074,0,0,0
__FRAME_END__,0,0,0
_DYNAMIC,0,0,0
_GLOBAL_OFFSET_TABLE_,0,0,0
csmith_sink_,0,38,0
_IO_stdin_used,0,0,0
