var_name,constant_write,var_write,read
__abi_tag,0,0,0
completed.0,0,0,0
__do_global_dtor[...],0,0,0
__frame_dummy_in[...],0,0,0
g_15,0,0,1
g_17,1,1,9
g_47,0,0,2
g_62,0,0,1
g_119,0,0,6
g_125,0,0,1
g_129,0,0,1
g_141,0,0,2
g_170,0,0,1
g_207,0,0,1
g_247,0,0,0
g_303,0,2,0
g_327,0,0,1
g_346,0,0,2
g_347,0,0,0
g_351,1,1,6
g_435,0,0,1
g_447,0,0,2
g_455,0,0,1
g_461,0,0,1
g_462,0,0,0
g_520,0,0,0
crc32_context,0,4,31
crc32_tab,0,0,5
g_349,0,0,2
g_567,0,1,1
g_128,0,0,1
g_555,0,0,3
g_413,0,0,3
g_632,1,0,0
g_156,0,0,2
g_551,0,0,1
g_566,0,1,0
g_414,0,0,0
__FRAME_END__,0,0,0
_DYNAMIC,0,0,0
_GLOBAL_OFFSET_TABLE_,0,0,0
_IO_stdin_used,0,0,0
