var_name,constant_write,var_write,read
__abi_tag,0,0,0
crc32_context,0,0,0
crc32_tab,0,0,0
g_105,0,0,0
g_129,0,0,0
g_205,0,0,0
g_175,0,0,0
g_109,0,0,0
g_412,0,0,0
g_102,0,0,0
g_106,0,0,0
g_313,0,0,0
g_491,0,0,0
g_185,0,0,0
g_167,0,0,0
g_130,0,0,0
g_240,0,0,0
g_104,0,0,0
g_316,0,0,0
g_682,0,0,0
g_206,0,0,0
g_519,0,0,0
g_686,0,0,0
g_490,0,0,0
g_949,0,0,0
g_852,0,0,0
g_911,0,0,0
g_12,0,0,0
g_14,0,0,0
g_15,0,0,0
g_1168,0,0,0
g_307,0,0,0
completed.0,0,0,0
__do_global_dtor[...],0,0,0
__frame_dummy_in[...],0,0,0
__FRAME_END__,0,0,0
_DYNAMIC,0,0,0
_GLOBAL_OFFSET_TABLE_,0,0,0
_IO_stdin_used,0,0,0
