var_name,constant_write,var_write,read
__abi_tag,0,0,0
completed.0,0,0,0
__do_global_dtor[...],0,0,0
__frame_dummy_in[...],0,0,0
crc32_context,0,8,9
crc32_tab,0,0,0
g_82,0,0,0
g_57,3,0,1
g_75,1,0,0
g_91,1,0,2
g_92,0,1,0
g_103,0,1,0
g_100,0,2,0
g_136,0,1,0
g_146,0,1,1
g_94,2,0,0
g_173,0,0,0
g_172,2,0,0
g_209,1,0,4
g_208,0,0,9
g_148,2,0,0
g_77,0,2,0
g_159,0,2,0
g_36,3,0,0
g_275,0,2,0
g_187,0,1,1
g_193,1,0,0
g_24,2,0,0
g_398,0,0,0
g_452,1,0,1
g_724,0,0,1
__FRAME_END__,0,0,0
_DYNAMIC,0,0,0
_GLOBAL_OFFSET_TABLE_,0,0,0
_IO_stdin_used,0,0,0
