name, constant_write, var_write, read
g_3, 0, 1, 10
g_38, 2, 0, 4
g_58, 0, 1, 0
g_62, 0, 0, 1
g_63, 0, 1, 1
g_65, 0, 0, 2
g_89, 0, 2, 0
g_106, 1, 3, 4
g_128, 1, 2, 2
g_174, 4, 0, 0
g_241, 1, 1, 1
g_250, 1, 1, 1
g_281, 0, 0, 0
g_307, 0, 0, 6
g_308, 0, 1, 1
g_339, 1, 0, 0
g_402, 0, 1, 1
g_411, 0, 0, 0
g_412, 1, 0, 0
g_413, 4, 3, 1
g_417, 1, 0, 0
g_421, 1, 0, 0
g_428, 1, 0, 0
g_431, 0, 0, 0
g_435, 2, 1, 1
g_621, 0, 0, 0
g_897, 1, 0, 0
g_902, 0, 0, 0
g_904, 1, 1, 1
g_1045, 1, 1, 1
g_1174, 1, 1, 1
g_504, 0, 0, 2
g_408, 0, 0, 11
g_517, 1, 0, 12
g_1092, 0, 0, 1
g_516, 0, 0, 26
g_668, 0, 0, 2
g_127, 1, 0, 14
g_407, 0, 0, 8
g_838, 1, 0, 1
g_920, 0, 0, 0
g_669, 0, 0, 0
g_839, 0, 0, 0
_DYNAMIC, 0, 0, 0
_GLOBAL_OFFSET_TABLE_, 0, 0, 0
csmith_sink_, 0, 31, 0
_IO_stdin_used, 0, 0, 0
