var_name,constant_write,var_write,read
__abi_tag,0,0,0
completed.0,0,0,0
__do_global_dtor[...],0,0,0
__frame_dummy_in[...],0,0,0
g_99,1,0,3
g_690,1,1,0
g_2,1,0,20
g_63,1,2,18
g_85,2,0,8
g_86,2,1,9
g_98,2,3,5
g_126,0,0,7
g_132,2,1,8
g_182,0,0,2
g_236,0,1,3
g_240,1,1,1
g_329,2,3,8
g_352,0,0,1
g_358,4,4,1
g_385,1,0,1
g_441,0,0,0
g_484,1,1,6
g_518,0,0,6
g_579,0,0,6
g_628,0,1,4
g_64,0,0,28
g_604,0,0,5
g_656,0,0,3
g_657,0,0,7
g_337,0,0,8
g_239,0,0,13
g_635,0,1,2
g_338,0,0,7
g_306,0,0,14
g_400,0,0,1
g_100,0,0,7
g_521,0,1,2
g_523,0,0,1
g_572,0,0,2
g_65,0,0,2
g_571,0,0,2
g_238,0,0,1
g_304,0,0,1
g_691,0,0,0
g_206,0,0,0
g_522,0,0,0
__FRAME_END__,0,0,0
_DYNAMIC,0,0,0
_GLOBAL_OFFSET_TABLE_,0,0,0
csmith_sink_,2,20,0
_IO_stdin_used,0,0,0
