var_name,constant_write,var_write,read
__abi_tag,0,0,0
completed.0,0,0,0
__do_global_dtor[...],0,0,0
__frame_dummy_in[...],0,0,0
g_6,0,0,5
g_15,2,1,7
g_18,1,1,9
g_22,0,0,14
g_68,0,0,1
g_73,0,0,6
g_95,0,0,3
g_115,1,1,6
g_143,2,2,6
g_144,1,1,2
g_232,0,0,0
g_256,0,0,2
g_287,0,0,1
g_288,0,0,3
g_362,0,0,6
g_367,2,1,1
g_462,0,0,13
g_523,0,0,3
g_778,1,0,0
g_839,0,0,0
g_842,0,0,0
g_912,0,0,0
g_940,1,1,2
g_1065,0,0,1
g_1166,0,0,3
g_1167,0,0,0
g_1330,0,0,2
g_1386,0,0,0
g_294,0,0,10
g_306,0,0,10
g_346,0,0,7
g_815,0,0,8
g_916,0,0,10
g_505,0,0,5
g_679,0,0,5
g_132,0,0,12
g_133,0,0,5
g_345,0,0,11
g_708,0,0,2
g_959,0,0,1
g_551,0,0,2
g_441,0,0,18
g_1144,0,0,1
g_439,0,0,8
g_438,0,0,4
g_440,0,0,4
g_884,0,0,1
g_707,0,0,2
g_21,0,0,2
g_305,0,0,4
g_881,0,0,1
g_882,0,0,1
g_85,0,0,2
g_680,0,0,0
__FRAME_END__,0,0,0
_DYNAMIC,0,0,0
_GLOBAL_OFFSET_TABLE_,0,0,0
csmith_sink_,0,28,0
_IO_stdin_used,0,0,0
