name, constant_write, var_write, read
g_16, 0, 0, 1
g_84, 0, 0, 0
g_87, 1, 1, 2
g_94, 0, 0, 0
g_106, 0, 0, 0
g_159, 0, 0, 0
g_162, 0, 0, 1
g_264, 0, 0, 0
g_327, 0, 0, 0
g_445, 0, 0, 0
g_479, 0, 0, 0
g_569, 0, 0, 0
g_611, 0, 0, 0
g_620, 0, 0, 1
g_713, 0, 0, 0
g_904, 0, 0, 0
g_940, 0, 0, 1
g_1010, 0, 0, 1
g_1019, 0, 0, 0
g_1112, 0, 0, 1
g_1132, 0, 0, 1
g_1621, 0, 0, 1
g_1754, 0, 0, 1
g_1824, 0, 0, 0
g_1880, 0, 0, 1
g_1915, 0, 0, 0
g_1942, 0, 0, 0
crc32_context, 0, 8, 47
crc32_tab, 0, 0, 0
g_486, 0, 0, 1
g_263, 0, 0, 1
g_1429, 0, 0, 0
g_801, 0, 0, 0
g_326, 0, 0, 1
g_985, 0, 0, 0
g_817, 0, 0, 0
g_1088, 0, 0, 1
g_1695, 0, 0, 4
g_597, 0, 0, 1
g_1702, 0, 1, 0
g_1725, 0, 0, 2
g_799, 0, 0, 2
g_485, 0, 0, 1
g_1045, 0, 0, 1
g_1683, 0, 0, 1
g_1703, 0, 0, 4
g_110, 0, 0, 0
g_1163, 0, 0, 0
g_256, 0, 0, 0
g_986, 0, 0, 0
g_1430, 0, 0, 0
g_802, 0, 0, 0
g_818, 0, 0, 0
g_1087, 0, 0, 0
g_592, 0, 0, 0
g_307, 0, 0, 0
g_800, 0, 0, 0
g_1684, 0, 0, 0
g_1704, 0, 0, 0
g_257, 0, 0, 0
g_308, 0, 0, 0
_DYNAMIC, 0, 0, 0
_GLOBAL_OFFSET_TABLE_, 0, 0, 0
_IO_stdin_used, 0, 0, 0
