name, constant_write, var_write, read
g_2, 2, 1, 23
g_76, 0, 1, 0
g_77, 3, 0, 4
g_141, 0, 0, 1
g_144, 1, 2, 3
g_161, 1, 0, 6
g_180, 0, 0, 0
g_184, 0, 1, 1
g_224, 4, 1, 2
g_237, 1, 1, 1
g_263, 0, 1, 0
g_269, 0, 0, 0
g_291, 0, 1, 1
g_311, 0, 0, 0
g_316, 0, 0, 0
g_317, 2, 1, 7
g_318, 0, 1, 1
g_321, 0, 0, 0
g_335, 1, 1, 1
g_377, 1, 1, 2
g_439, 1, 0, 3
g_440, 1, 2, 1
g_458, 0, 1, 0
g_475, 1, 1, 1
g_495, 2, 3, 1
g_497, 1, 1, 1
g_533, 3, 1, 2
g_582, 0, 1, 1
g_585, 1, 0, 0
g_591, 0, 0, 0
g_592, 0, 0, 0
g_594, 0, 0, 0
g_595, 0, 0, 0
g_600, 0, 0, 0
g_601, 2, 1, 0
g_655, 0, 0, 0
g_656, 0, 0, 0
g_660, 2, 1, 0
g_683, 1, 1, 1
_DYNAMIC, 0, 0, 0
_GLOBAL_OFFSET_TABLE_, 0, 0, 0
csmith_sink_, 0, 39, 0
_IO_stdin_used, 0, 0, 0
