name, constant_write, var_write, read
g_4, 0, 0, 1
g_40, 2, 3, 44
g_74, 0, 0, 0
g_87, 1, 1, 6
g_118, 1, 2, 0
g_128, 1, 1, 0
g_154, 0, 0, 2
g_166, 1, 4, 0
g_174, 0, 0, 1
g_219, 0, 0, 0
g_240, 0, 1, 1
crc32_context, 0, 4, 23
crc32_tab, 0, 0, 0
g_305, 0, 0, 0
g_306, 0, 1, 0
g_88, 1, 0, 2
g_278, 1, 3, 3
g_279, 0, 0, 1
g_105, 0, 0, 5
g_104, 0, 0, 0
g_92, 0, 0, 0
g_108, 0, 1, 7
g_89, 0, 0, 2
g_91, 0, 0, 1
g_307, 0, 0, 0
g_280, 0, 0, 0
g_233, 0, 0, 0
g_234, 0, 0, 0
g_133, 0, 0, 0
g_281, 0, 0, 0
_DYNAMIC, 0, 0, 0
_GLOBAL_OFFSET_TABLE_, 0, 0, 0
_IO_stdin_used, 0, 0, 0
