var_name,constant_write,var_write,read
__abi_tag,0,0,0
completed.0,0,0,0
__do_global_dtor[...],0,0,0
__frame_dummy_in[...],0,0,0
g_2,1,0,0
g_272,0,1,1
g_24,0,0,1
g_80,0,0,1
g_81,0,0,1
g_83,0,0,0
g_84,0,0,0
g_85,0,0,1
g_116,0,0,0
g_147,0,0,0
g_149,0,0,0
g_159,0,0,1
g_227,0,0,0
g_262,0,0,1
g_266,0,0,0
g_271,0,0,0
g_273,0,0,1
g_276,0,0,1
g_277,0,0,0
g_409,0,0,0
g_410,0,0,1
g_508,0,0,0
g_515,0,0,1
g_520,0,0,1
g_521,0,0,1
g_730,0,0,1
g_736,0,0,1
g_817,0,0,0
__FRAME_END__,0,0,0
_DYNAMIC,0,0,0
_GLOBAL_OFFSET_TABLE_,0,0,0
csmith_sink_,7,27,0
_IO_stdin_used,0,0,0
