var_name,constant_write,var_write,read
__abi_tag,0,0,0
completed.0,0,0,0
__do_global_dtor[...],0,0,0
__frame_dummy_in[...],0,0,0
g_2,0,1,0
g_8,2,1,20
g_9,1,2,14
g_10,2,3,16
g_11,2,6,4
g_15,0,2,4
g_19,2,1,15
g_152,1,2,18
g_167,0,5,0
g_171,0,0,2
g_191,0,5,0
g_192,1,14,13
g_197,1,6,10
g_224,0,1,1
g_228,0,3,3
g_242,1,1,12
g_301,0,4,2
g_331,0,14,10
g_332,0,4,0
g_337,2,9,0
g_338,1,7,0
g_344,2,5,3
g_470,0,0,0
g_471,0,1,1
g_472,2,6,12
g_500,0,3,5
g_538,1,4,8
g_564,0,1,0
g_567,0,3,11
g_592,0,4,7
g_745,0,1,1
__FRAME_END__,0,0,0
_DYNAMIC,0,0,0
_GLOBAL_OFFSET_TABLE_,0,0,0
csmith_sink_,0,31,0
_IO_stdin_used,0,0,0
