var_name,constant_write,var_write,read
__abi_tag,0,0,0
completed.0,0,0,0
__do_global_dtor[...],0,0,0
__frame_dummy_in[...],0,0,0
g_4,1,2,25
g_11,0,2,13
g_17,1,0,26
g_31,2,4,12
g_47,0,1,12
g_97,1,4,1
g_101,1,3,1
g_116,2,2,17
g_147,0,0,15
g_151,1,3,14
g_173,0,1,9
g_188,0,2,10
g_201,1,2,5
g_238,5,15,8
g_253,0,6,0
g_370,0,0,12
g_403,0,1,7
g_434,1,12,3
g_437,1,2,9
g_505,0,1,11
g_520,0,1,8
g_537,0,4,0
g_573,0,6,0
g_594,0,2,6
g_595,0,2,6
g_612,0,4,7
g_642,0,0,10
g_681,0,0,1
g_712,0,2,0
g_713,0,3,2
g_783,0,0,0
g_946,3,3,4
crc32_context,0,8,49
crc32_tab,0,0,9
__FRAME_END__,0,0,0
_DYNAMIC,0,0,0
_GLOBAL_OFFSET_TABLE_,0,0,0
_IO_stdin_used,0,0,0
