var_name,constant_write,var_write,read
__abi_tag,0,0,0
completed.0,0,0,0
__do_global_dtor[...],0,0,0
__frame_dummy_in[...],0,0,0
crc32_tab,0,0,0
crc32_context,0,8,76
__undefined,0,0,0
g_13,0,0,6
g_28,2,2,10
g_34,1,1,8
g_49,1,2,0
g_104,0,2,1
g_131,0,0,0
g_137,0,0,2
g_156,0,0,10
g_155,0,0,48
g_159,0,1,3
g_169,1,3,0
g_175,0,0,2
g_174,0,0,7
g_173,0,0,3
g_191,0,0,0
g_190,0,0,16
g_194,0,0,5
g_290,0,0,1
g_298,0,0,2
g_378,0,0,0
g_393,0,0,0
g_397,0,0,1
g_404,0,0,1
g_407,1,1,0
g_457,2,1,0
g_461,0,0,0
g_497,0,1,4
g_575,0,0,2
g_587,0,1,3
g_609,1,0,1
g_619,0,0,0
g_637,0,0,0
g_646,0,5,6
g_650,0,0,2
g_705,0,0,1
g_710,0,0,2
g_709,0,0,0
g_717,0,2,0
g_826,0,0,0
g_827,0,0,1
g_860,1,0,3
g_867,0,0,1
g_870,0,0,0
g_915,0,0,0
g_919,0,0,0
g_974,0,0,0
g_979,0,0,1
g_981,0,0,1
g_1059,0,0,0
g_1060,0,0,1
g_1065,0,1,0
g_1096,0,0,1
g_1167,0,0,0
g_1193,0,0,1
__FRAME_END__,0,0,0
_DYNAMIC,0,0,0
_GLOBAL_OFFSET_TABLE_,0,0,0
_IO_stdin_used,0,0,0
