name, constant_write, var_write, read
g_171, 0, 1, 5
g_28, 1, 0, 0
g_148, 1, 0, 0
g_172, 7, 5, 9
g_512, 5, 0, 0
g_123, 4, 0, 0
g_125, 3, 0, 0
g_109, 0, 0, 0
g_627, 3, 1, 0
g_378, 2, 0, 0
g_380, 5, 0, 0
g_490, 1, 0, 0
g_598, 1, 0, 0
g_744, 3, 0, 2
g_379, 0, 0, 1
g_850, 1, 0, 4
g_645, 1, 0, 0
g_290, 4, 1, 0
g_497, 1, 0, 0
g_154, 1, 0, 0
g_923, 2, 0, 3
g_58, 0, 2, 0
g_925, 3, 0, 0
g_7, 2, 3, 0
g_149, 4, 0, 0
g_368, 2, 0, 0
g_463, 2, 0, 0
g_817, 0, 0, 0
g_1026, 0, 0, 0
g_924, 0, 0, 0
_DYNAMIC, 0, 0, 0
_GLOBAL_OFFSET_TABLE_, 0, 0, 0
csmith_sink_, 37, 28, 0
_IO_stdin_used, 0, 0, 0
