name, constant_write, var_write, read
g_17, 2, 0, 8
g_429, 1, 0, 0
g_592, 1, 0, 0
g_2, 0, 0, 0
g_10, 3, 4, 6
g_14, 2, 1, 13
g_40, 1, 0, 0
g_42, 1, 0, 0
g_51, 0, 9, 0
g_53, 4, 2, 7
g_88, 1, 1, 0
g_93, 1, 0, 1
g_117, 0, 1, 0
g_119, 0, 0, 2
g_126, 0, 0, 0
g_127, 1, 4, 1
g_149, 1, 0, 5
g_205, 1, 2, 2
g_297, 1, 0, 4
g_301, 2, 0, 0
g_303, 0, 0, 0
g_307, 0, 0, 0
g_321, 0, 0, 0
g_330, 1, 1, 0
g_331, 1, 1, 1
g_466, 1, 0, 2
g_690, 0, 0, 0
g_714, 0, 0, 0
g_990, 0, 0, 0
g_992, 0, 0, 0
g_993, 0, 0, 0
g_995, 0, 0, 0
g_998, 0, 0, 0
g_1051, 1, 0, 0
g_428, 0, 0, 2
g_89, 1, 0, 9
g_613, 0, 0, 8
g_981, 1, 2, 4
g_697, 0, 0, 8
g_90, 0, 0, 3
g_614, 0, 0, 4
g_430, 0, 0, 0
g_182, 0, 0, 1
g_588, 0, 0, 0
g_779, 0, 0, 0
g_18, 0, 1, 0
g_183, 0, 0, 0
g_184, 0, 0, 0
g_185, 0, 0, 0
_DYNAMIC, 0, 0, 0
_GLOBAL_OFFSET_TABLE_, 0, 0, 0
csmith_sink_, 2, 31, 0
_IO_stdin_used, 0, 0, 0
