var_name,constant_write,var_write,read
__abi_tag,0,0,0
completed.0,0,0,0
__do_global_dtor[...],0,0,0
__frame_dummy_in[...],0,0,0
crc32_context,0,8,9
crc32_tab,0,0,0
g_10,2,0,0
g_186,1,0,3
g_337,0,1,1
g_354,1,0,2
g_233,2,0,0
g_271,0,0,2
g_262,0,0,1
g_381,0,1,0
g_883,1,0,0
g_684,2,0,0
g_128,2,0,0
g_126,2,0,0
g_39,1,0,0
g_534,0,1,0
g_96,0,1,0
g_38,0,1,0
g_114,0,1,0
g_1098,1,0,0
g_1099,1,0,0
g_1100,1,0,0
g_1101,1,0,0
g_1102,1,0,0
__FRAME_END__,0,0,0
_DYNAMIC,0,0,0
_GLOBAL_OFFSET_TABLE_,0,0,0
_IO_stdin_used,0,0,0
