name, constant_write, var_write, read
g_40, 2, 2, 10
g_41, 0, 2, 3
g_84, 1, 1, 5
g_121, 1, 4, 4
g_140, 1, 4, 1
g_154, 2, 3, 3
g_169, 2, 6, 0
g_171, 0, 2, 5
g_174, 0, 2, 6
g_175, 0, 6, 4
g_272, 0, 0, 0
g_277, 2, 1, 3
g_278, 1, 3, 1
g_280, 0, 0, 0
g_281, 1, 0, 0
g_350, 1, 0, 2
g_467, 0, 0, 2
g_494, 2, 2, 2
g_496, 0, 0, 0
g_543, 0, 1, 2
g_606, 1, 0, 3
g_608, 0, 2, 2
g_611, 1, 0, 3
g_621, 0, 1, 1
g_687, 0, 2, 0
g_688, 0, 2, 0
g_695, 0, 2, 1
g_704, 1, 2, 1
g_785, 0, 1, 0
g_794, 0, 1, 0
crc32_context, 0, 4, 40
crc32_tab, 0, 0, 0
_DYNAMIC, 0, 0, 0
_GLOBAL_OFFSET_TABLE_, 0, 0, 0
_IO_stdin_used, 0, 0, 0
