name, constant_write, var_write, read
g_721, 1, 1, 0
g_3, 0, 0, 1
g_26, 6, 6, 7
g_27, 3, 1, 1
g_51, 0, 1, 0
g_73, 2, 0, 0
g_79, 0, 1, 2
g_83, 2, 2, 2
g_174, 1, 1, 2
g_186, 0, 0, 1
g_187, 0, 0, 1
g_195, 0, 1, 0
g_232, 0, 0, 1
g_244, 1, 1, 2
g_347, 0, 0, 0
g_354, 0, 0, 0
g_361, 0, 0, 0
g_369, 0, 0, 0
g_371, 0, 7, 7
g_457, 0, 0, 0
g_476, 0, 1, 4
g_610, 0, 0, 0
g_665, 0, 2, 4
g_755, 0, 0, 0
g_760, 0, 0, 0
g_762, 0, 0, 0
g_891, 0, 0, 0
g_893, 0, 0, 0
g_909, 0, 0, 0
crc32_context, 0, 8, 46
crc32_tab, 0, 0, 0
g_504, 0, 0, 12
g_761, 0, 0, 2
g_376, 0, 0, 1
g_484, 0, 0, 1
g_483, 0, 0, 0
g_505, 0, 0, 4
g_842, 0, 0, 0
g_757, 0, 0, 2
g_378, 0, 0, 0
g_274, 0, 0, 2
g_758, 0, 0, 2
g_275, 0, 0, 0
g_695, 0, 0, 0
g_722, 0, 0, 0
g_759, 0, 0, 0
g_723, 0, 0, 0
_DYNAMIC, 0, 0, 0
_GLOBAL_OFFSET_TABLE_, 0, 0, 0
_IO_stdin_used, 0, 0, 0
