name, constant_write, var_write, read
crc32_tab, 0, 0, 0
crc32_context, 0, 0, 0
__undefined, 0, 0, 0
g_2, 6, 1, 32
g_29, 5, 2, 22
g_54, 5, 1, 14
g_60, 2, 0, 17
g_61, 6, 2, 22
g_102, 2, 5, 0
g_105, 0, 1, 0
g_136, 0, 0, 0
g_157, 1, 3, 0
g_174, 1, 2, 0
g_189, 16, 21, 20
g_263, 1, 1, 0
g_265, 3, 1, 11
g_351, 2, 0, 7
g_411, 1, 0, 9
g_412, 2, 0, 16
g_435, 1, 0, 8
g_541, 1, 0, 5
g_749, 1, 0, 7
g_751, 2, 0, 0
g_752, 1, 0, 0
g_754, 1, 1, 1
g_756, 0, 0, 0
g_760, 2, 1, 6
g_895, 1, 1, 3
g_900, 0, 1, 0
_DYNAMIC, 0, 0, 0
_GLOBAL_OFFSET_TABLE_, 0, 0, 0
csmith_sink_, 0, 26, 0
_IO_stdin_used, 0, 0, 0
