name, constant_write, var_write, read
crc32_tab, 0, 0, 0
crc32_context, 0, 4, 38
__undefined, 0, 0, 0
g_18, 0, 0, 0
g_54, 0, 2, 0
g_59, 2, 7, 0
g_69, 9, 5, 16
g_102, 7, 10, 26
g_129, 1, 7, 0
g_182, 2, 2, 0
g_183, 0, 5, 0
g_189, 6, 6, 11
g_190, 0, 2, 0
g_220, 10, 7, 12
g_221, 0, 3, 0
g_245, 0, 4, 0
g_247, 0, 2, 0
g_305, 3, 3, 12
g_557, 2, 1, 4
g_634, 0, 0, 4
g_654, 0, 1, 0
g_656, 1, 0, 3
g_657, 1, 2, 0
g_659, 0, 2, 0
g_835, 0, 0, 4
g_848, 0, 1, 0
g_849, 1, 2, 4
g_851, 0, 1, 0
g_881, 0, 0, 0
g_997, 0, 0, 0
g_998, 0, 1, 0
g_1030, 0, 1, 2
_DYNAMIC, 0, 0, 0
_GLOBAL_OFFSET_TABLE_, 0, 0, 0
_IO_stdin_used, 0, 0, 0
