name, constant_write, var_write, read
g_3, 0, 0, 4
g_19, 0, 0, 0
g_49, 0, 0, 0
g_55, 1, 1, 1
g_69, 1, 0, 0
g_81, 3, 1, 2
g_83, 1, 0, 1
g_89, 0, 0, 0
g_99, 0, 0, 0
g_122, 0, 0, 0
g_133, 1, 0, 1
g_138, 0, 0, 0
g_142, 1, 0, 0
g_179, 0, 1, 1
g_193, 0, 1, 0
g_237, 0, 0, 0
g_269, 1, 0, 0
g_282, 1, 1, 1
g_137, 0, 0, 2
g_82, 0, 0, 2
g_90, 1, 0, 0
g_121, 0, 0, 4
g_320, 0, 1, 0
g_183, 0, 0, 7
g_182, 1, 0, 2
g_298, 0, 0, 0
_DYNAMIC, 0, 0, 0
_GLOBAL_OFFSET_TABLE_, 0, 0, 0
csmith_sink_, 0, 18, 0
_IO_stdin_used, 0, 0, 0
