name, constant_write, var_write, read
crc32_tab, 0, 0, 0
crc32_context, 0, 0, 0
__undefined, 0, 0, 0
g_3, 0, 0, 1
g_5, 1, 0, 0
g_27, 0, 0, 0
g_43, 0, 0, 0
g_42, 0, 0, 0
g_41, 0, 0, 0
g_55, 0, 0, 1
g_64, 1, 0, 0
g_74, 1, 0, 0
g_93, 0, 0, 0
g_137, 0, 0, 0
g_151, 1, 0, 0
g_181, 0, 0, 0
g_183, 0, 0, 0
g_207, 0, 0, 0
g_225, 0, 0, 0
g_237, 0, 0, 0
g_259, 0, 0, 0
g_290, 1, 0, 0
g_339, 1, 0, 0
g_345, 0, 0, 0
g_379, 0, 0, 0
g_396, 0, 0, 0
g_410, 1, 0, 0
g_431, 1, 0, 0
g_441, 0, 0, 0
g_500, 0, 0, 1
g_520, 1, 0, 0
g_529, 0, 0, 0
g_528, 0, 0, 0
g_577, 1, 0, 0
g_643, 0, 0, 0
g_642, 0, 0, 0
g_656, 0, 0, 0
g_701, 1, 0, 0
g_706, 1, 0, 0
g_739, 0, 0, 0
g_738, 0, 0, 0
g_737, 0, 0, 0
g_736, 0, 0, 0
g_765, 0, 0, 0
g_798, 0, 0, 0
g_797, 0, 0, 0
g_796, 0, 0, 0
g_801, 1, 0, 0
g_861, 0, 0, 0
g_889, 0, 0, 0
g_956, 0, 0, 0
g_998, 0, 0, 0
g_997, 0, 0, 0
g_1005, 0, 0, 0
g_1010, 1, 0, 0
g_1164, 0, 0, 0
g_1178, 0, 0, 1
g_1234, 0, 0, 0
g_1262, 1, 0, 0
g_1267, 0, 0, 0
g_1266, 0, 0, 0
g_1308, 0, 0, 0
g_1307, 0, 0, 0
g_1306, 0, 0, 0
g_1338, 0, 0, 0
g_1381, 0, 0, 0
g_1385, 0, 0, 0
g_1384, 0, 0, 0
g_1383, 0, 0, 0
g_1382, 0, 0, 0
g_1398, 1, 0, 0
_DYNAMIC, 0, 0, 0
_GLOBAL_OFFSET_TABLE_, 0, 0, 0
csmith_sink_, 0, 36, 0
_IO_stdin_used, 0, 0, 0
