var_name,constant_write,var_write,read
__abi_tag,0,0,0
completed.0,0,0,0
__do_global_dtor[...],0,0,0
__frame_dummy_in[...],0,0,0
g_121,1,0,1
g_2,1,1,6
g_79,0,0,1
g_93,0,0,1
g_179,0,0,0
g_188,0,0,1
g_249,0,0,0
g_277,0,0,0
g_338,0,0,0
g_381,0,0,1
g_400,0,0,1
g_401,0,0,1
g_441,0,0,0
g_463,0,0,1
g_492,0,0,0
g_514,0,0,4
g_521,0,0,0
g_560,0,0,1
g_613,0,0,0
g_663,0,0,0
g_671,0,0,1
g_769,0,0,1
g_859,0,0,0
g_888,0,0,0
g_896,0,0,3
g_949,0,0,0
g_968,0,0,1
g_979,0,0,0
g_1057,0,0,1
g_1078,0,0,0
g_1149,0,0,0
g_1219,0,0,0
g_1274,0,0,1
g_1297,0,0,0
g_1299,0,0,0
g_1300,0,0,2
g_1301,0,0,0
g_1355,0,0,0
g_1470,0,0,1
g_1493,0,0,0
g_1510,1,0,0
g_1529,0,0,0
g_1530,0,0,0
g_1306,0,0,3
g_120,0,0,4
g_1158,0,0,1
g_413,0,0,2
g_187,0,0,4
g_412,0,0,1
g_687,0,0,3
__FRAME_END__,0,0,0
_DYNAMIC,0,0,0
_GLOBAL_OFFSET_TABLE_,0,0,0
csmith_sink_,0,67,0
_IO_stdin_used,0,0,0
