name, constant_write, var_write, read
g_23, 0, 0, 1
g_65, 0, 0, 0
g_67, 1, 1, 1
g_79, 1, 0, 0
g_88, 2, 0, 0
g_120, 1, 0, 0
g_122, 1, 0, 0
g_124, 1, 0, 1
g_154, 1, 1, 1
g_160, 1, 0, 0
g_162, 2, 1, 1
g_183, 0, 0, 0
g_185, 3, 3, 2
g_226, 1, 0, 2
g_285, 0, 0, 0
g_392, 1, 0, 0
g_472, 1, 0, 5
g_592, 1, 0, 2
g_686, 1, 1, 1
g_344, 0, 0, 2
g_235, 0, 0, 0
g_267, 0, 0, 2
g_343, 0, 0, 4
g_613, 2, 0, 11
g_268, 1, 0, 3
g_612, 0, 1, 10
g_460, 0, 0, 0
g_458, 0, 0, 0
g_439, 1, 0, 5
g_225, 2, 0, 3
g_727, 0, 2, 0
g_752, 0, 1, 0
g_753, 0, 0, 0
g_818, 0, 0, 1
g_779, 0, 0, 0
g_819, 0, 0, 0
g_236, 0, 0, 0
g_237, 0, 0, 0
g_69, 0, 0, 0
g_63, 0, 0, 0
g_728, 0, 0, 0
g_780, 0, 0, 0
g_457, 0, 0, 0
_DYNAMIC, 0, 0, 0
_GLOBAL_OFFSET_TABLE_, 0, 0, 0
csmith_sink_, 3, 19, 0
_IO_stdin_used, 0, 0, 0
