name, constant_write, var_write, read
g_2, 1, 0, 2
g_24, 2, 1, 1
g_33, 1, 0, 0
g_109, 1, 0, 0
g_110, 1, 0, 0
g_114, 0, 0, 0
g_121, 1, 0, 0
g_129, 0, 0, 0
g_130, 1, 1, 0
g_156, 1, 0, 0
g_166, 1, 0, 3
g_170, 1, 0, 0
g_173, 1, 0, 0
g_174, 1, 0, 1
g_176, 1, 0, 0
g_412, 0, 0, 0
g_464, 2, 1, 1
g_636, 0, 0, 0
g_740, 1, 0, 0
g_778, 1, 0, 1
g_785, 1, 0, 0
g_826, 0, 0, 0
g_849, 0, 0, 0
g_867, 0, 0, 0
g_870, 0, 0, 0
g_872, 1, 0, 0
g_1057, 1, 0, 0
g_1082, 1, 0, 0
g_1256, 1, 0, 0
g_1294, 1, 0, 0
g_1368, 0, 0, 1
g_1383, 0, 0, 0
g_1431, 1, 0, 0
g_1511, 1, 0, 0
g_1529, 1, 0, 0
g_1664, 1, 0, 0
g_1730, 1, 0, 1
g_1858, 0, 0, 0
g_1936, 1, 0, 0
g_1941, 1, 0, 0
g_1946, 0, 0, 0
g_1991, 1, 0, 0
g_2278, 1, 0, 0
g_189, 0, 0, 0
g_516, 0, 0, 3
g_342, 0, 0, 2
g_517, 0, 0, 8
g_1701, 0, 0, 1
g_343, 0, 0, 0
_DYNAMIC, 0, 0, 0
_GLOBAL_OFFSET_TABLE_, 0, 0, 0
csmith_sink_, 1, 43, 0
_IO_stdin_used, 0, 0, 0
