name, constant_write, var_write, read
crc32_tab, 0, 0, 0
crc32_context, 0, 4, 46
__undefined, 0, 0, 0
g_17, 0, 0, 0
g_24, 0, 0, 1
g_42, 3, 1, 3
g_58, 0, 0, 1
g_62, 0, 0, 0
g_65, 0, 0, 0
g_67, 0, 0, 0
g_69, 0, 0, 1
g_124, 0, 0, 0
g_148, 0, 0, 1
g_186, 0, 0, 1
g_207, 0, 0, 0
g_259, 0, 0, 0
g_279, 0, 0, 0
g_284, 0, 0, 0
g_283, 0, 0, 0
g_291, 0, 0, 0
g_329, 0, 0, 0
g_401, 0, 0, 1
g_404, 0, 0, 0
g_408, 0, 0, 0
g_466, 0, 0, 0
g_465, 0, 0, 1
g_464, 0, 0, 2
g_476, 0, 0, 10
g_570, 0, 0, 1
g_596, 2, 0, 0
g_615, 0, 0, 0
g_648, 0, 0, 0
g_662, 0, 0, 0
g_661, 0, 0, 0
g_660, 0, 0, 0
g_663, 0, 0, 0
g_676, 0, 0, 1
g_682, 0, 0, 0
g_745, 0, 0, 1
g_755, 0, 0, 1
g_759, 0, 0, 0
g_782, 0, 0, 0
g_833, 0, 0, 0
g_916, 0, 0, 0
g_1097, 0, 0, 1
g_1108, 0, 0, 1
g_1121, 0, 0, 0
g_1160, 2, 0, 1
g_1181, 0, 0, 0
g_1180, 0, 0, 0
g_1193, 0, 0, 0
g_1192, 0, 0, 0
g_1195, 0, 0, 0
g_1263, 0, 0, 0
g_1262, 0, 0, 0
g_1278, 0, 0, 0
g_1313, 0, 0, 1
g_1396, 0, 0, 2
g_1472, 0, 0, 0
g_1493, 0, 0, 1
_DYNAMIC, 0, 0, 0
_GLOBAL_OFFSET_TABLE_, 0, 0, 0
_IO_stdin_used, 0, 0, 0
