name, constant_write, var_write, read
g_14, 0, 0, 13
g_24, 8, 4, 0
g_57, 0, 1, 1
g_59, 1, 3, 2
g_61, 1, 1, 5
g_109, 2, 0, 6
g_136, 0, 0, 0
g_143, 0, 2, 0
g_146, 1, 1, 4
g_160, 1, 1, 3
g_162, 0, 1, 1
g_214, 0, 1, 1
g_231, 2, 1, 2
g_252, 0, 0, 2
g_268, 0, 1, 4
g_352, 0, 0, 3
g_375, 0, 0, 3
g_438, 0, 0, 0
g_484, 0, 0, 0
g_488, 0, 0, 0
g_492, 0, 0, 0
crc32_context, 0, 8, 39
crc32_tab, 0, 0, 0
g_367, 0, 0, 5
g_366, 0, 0, 4
g_79, 7, 5, 24
g_503, 0, 0, 0
g_505, 0, 0, 1
g_545, 0, 0, 1
g_356, 0, 0, 1
g_504, 0, 0, 0
_DYNAMIC, 0, 0, 0
_GLOBAL_OFFSET_TABLE_, 0, 0, 0
_IO_stdin_used, 0, 0, 0
