var_name,constant_write,var_write,read
__abi_tag,0,0,0
completed.0,0,0,0
__do_global_dtor[...],0,0,0
__frame_dummy_in[...],0,0,0
g_2,1,1,8
g_54,0,0,1
g_56,0,0,3
g_58,0,0,6
g_82,1,1,3
g_120,2,2,2
g_161,0,0,3
g_185,1,1,10
g_186,0,0,1
g_202,0,0,4
g_214,0,0,1
g_229,0,1,10
g_273,1,1,6
g_274,0,0,2
g_333,0,0,1
g_343,0,0,0
g_398,1,1,1
g_502,0,0,4
g_580,0,1,0
g_763,1,1,4
g_395,0,1,10
g_474,0,0,4
g_396,0,0,7
g_342,0,0,11
g_11,0,0,13
g_473,0,0,7
g_439,0,0,4
g_12,0,0,5
g_538,0,1,2
g_440,0,0,1
g_209,0,0,0
__FRAME_END__,0,0,0
_DYNAMIC,0,0,0
_GLOBAL_OFFSET_TABLE_,0,0,0
csmith_sink_,0,20,0
_IO_stdin_used,0,0,0
