var_name,constant_write,var_write,read
__abi_tag,0,0,0
completed.0,0,0,0
__do_global_dtor[...],0,0,0
__frame_dummy_in[...],0,0,0
g_10,1,0,14
g_26,0,0,5
g_35,3,3,8
g_44,0,0,11
g_75,0,0,7
g_79,0,4,6
g_142,0,0,0
g_194,2,2,2
g_249,1,3,12
g_271,0,0,5
g_313,0,0,2
g_315,4,2,9
g_487,0,2,6
g_588,0,0,6
g_737,1,1,1
g_834,0,0,1
g_950,1,2,1
g_975,0,0,1
g_1036,0,0,0
g_445,0,0,20
g_227,0,0,18
g_897,0,1,2
g_228,0,0,11
g_229,0,0,4
g_597,0,0,8
g_440,0,0,25
g_247,0,0,1
g_439,0,0,24
g_446,0,0,16
g_270,0,0,18
g_156,0,4,12
g_438,0,0,17
g_598,0,0,2
g_212,0,0,9
g_435,0,0,8
g_604,0,2,4
g_436,0,0,10
g_213,0,0,0
__FRAME_END__,0,0,0
_DYNAMIC,0,0,0
_GLOBAL_OFFSET_TABLE_,0,0,0
csmith_sink_,0,19,0
_IO_stdin_used,0,0,0
