name, constant_write, var_write, read
g_12, 0, 0, 11
g_40, 1, 2, 6
g_58, 0, 0, 0
g_110, 1, 1, 4
g_128, 0, 1, 4
g_200, 0, 0, 1
g_201, 1, 1, 2
g_245, 1, 2, 2
g_289, 1, 0, 1
g_307, 0, 1, 1
g_314, 0, 0, 0
g_329, 0, 0, 0
g_375, 1, 2, 3
g_408, 0, 0, 0
g_410, 1, 1, 3
g_480, 0, 0, 2
g_501, 0, 0, 0
g_535, 0, 0, 2
g_547, 0, 1, 1
g_575, 0, 0, 3
g_579, 0, 0, 1
g_613, 0, 0, 0
crc32_context, 0, 4, 34
crc32_tab, 0, 0, 0
g_146, 1, 0, 9
g_150, 0, 0, 0
g_151, 1, 0, 15
g_310, 0, 0, 0
g_300, 0, 0, 0
g_309, 0, 0, 1
_DYNAMIC, 0, 0, 0
_GLOBAL_OFFSET_TABLE_, 0, 0, 0
_IO_stdin_used, 0, 0, 0
