var_name,constant_write,var_write,read
__abi_tag,0,0,0
completed.0,0,0,0
__do_global_dtor[...],0,0,0
__frame_dummy_in[...],0,0,0
g_2,1,0,10
g_5,2,2,13
g_9,1,1,8
g_40,0,1,1
g_94,0,0,1
g_125,0,0,0
g_149,0,0,1
g_160,0,0,1
g_170,0,0,0
g_180,0,0,1
g_313,0,0,1
g_336,0,0,1
g_338,0,0,1
g_476,0,0,0
g_694,0,0,0
g_722,0,0,0
g_957,0,0,2
g_971,0,0,0
g_996,0,0,1
g_997,0,0,0
g_35,0,0,2
g_473,0,0,1
g_168,0,0,1
g_581,0,0,1
g_202,0,0,1
g_676,0,0,1
g_89,0,0,1
g_474,0,0,0
g_495,0,0,0
g_203,0,0,0
g_575,0,0,0
g_90,0,0,0
g_576,0,0,0
g_577,0,0,0
__FRAME_END__,0,0,0
_DYNAMIC,0,0,0
_GLOBAL_OFFSET_TABLE_,0,0,0
csmith_sink_,2,20,0
_IO_stdin_used,0,0,0
