var_name,constant_write,var_write,read
__abi_tag,0,0,0
completed.0,0,0,0
__do_global_dtor[...],0,0,0
__frame_dummy_in[...],0,0,0
g_2,2,2,4
g_4,0,0,44
g_21,0,0,3
g_54,1,1,17
g_74,0,0,4
g_92,0,0,7
g_94,1,2,7
g_130,3,5,12
g_160,0,0,3
g_191,0,0,0
g_251,0,0,2
g_255,0,2,13
g_271,0,1,4
g_297,0,2,15
g_300,2,10,2
g_326,0,0,9
g_330,4,5,28
g_349,0,0,9
g_591,0,2,0
crc32_context,0,8,36
crc32_tab,0,0,9
g_593,0,0,8
g_82,0,0,24
g_150,0,0,19
g_437,0,0,13
g_217,0,5,7
g_436,0,2,2
g_592,2,0,10
g_671,0,1,5
g_114,0,0,8
g_534,0,4,28
g_609,0,0,1
g_268,0,0,3
g_149,0,0,20
g_216,0,2,4
g_138,0,0,18
g_486,0,2,0
g_269,0,0,0
__FRAME_END__,0,0,0
_DYNAMIC,0,0,0
_GLOBAL_OFFSET_TABLE_,0,0,0
_IO_stdin_used,0,0,0
