name, constant_write, var_write, read
g_2, 1, 1, 1
g_20, 0, 0, 0
g_60, 0, 0, 0
g_71, 0, 0, 0
g_74, 0, 0, 0
g_82, 0, 0, 0
g_99, 0, 0, 0
g_105, 0, 0, 1
g_110, 0, 0, 0
g_111, 0, 0, 0
g_130, 0, 0, 0
g_149, 0, 0, 0
g_171, 0, 0, 0
g_178, 0, 0, 0
g_183, 0, 0, 0
g_196, 0, 0, 0
g_208, 0, 0, 0
g_217, 0, 0, 0
g_220, 0, 0, 0
g_222, 0, 0, 0
g_224, 0, 0, 1
g_281, 0, 0, 0
g_434, 0, 0, 0
g_442, 0, 0, 1
g_532, 0, 0, 0
g_535, 0, 0, 0
g_536, 0, 0, 0
g_580, 0, 0, 1
g_756, 0, 0, 0
g_775, 0, 0, 0
g_847, 0, 0, 0
g_856, 0, 0, 0
g_874, 0, 0, 0
g_899, 0, 0, 0
g_910, 0, 0, 0
g_926, 0, 0, 0
g_939, 0, 0, 0
g_943, 1, 1, 2
g_1057, 0, 0, 0
g_1058, 0, 0, 0
g_1085, 0, 0, 0
g_1089, 0, 0, 0
g_1175, 0, 0, 1
g_1310, 0, 0, 0
g_1330, 0, 0, 0
g_1337, 0, 0, 0
g_1347, 0, 0, 0
g_1353, 0, 0, 0
g_1365, 0, 0, 1
g_1582, 0, 0, 0
g_1585, 0, 0, 0
g_1602, 0, 0, 1
g_1621, 0, 0, 1
g_1877, 0, 0, 0
g_1879, 0, 0, 0
g_2016, 0, 0, 0
g_2266, 0, 0, 0
g_2280, 0, 0, 0
g_2291, 0, 0, 1
g_2305, 0, 0, 1
g_2362, 0, 0, 0
g_2501, 0, 0, 1
crc32_context, 0, 8, 79
crc32_tab, 0, 0, 0
g_549, 0, 0, 0
g_766, 0, 0, 0
g_548, 0, 0, 0
g_59, 0, 0, 0
_DYNAMIC, 0, 0, 0
_GLOBAL_OFFSET_TABLE_, 0, 0, 0
_IO_stdin_used, 0, 0, 0
