name, constant_write, var_write, read
crc32_tab, 0, 0, 0
crc32_context, 0, 4, 32
__undefined, 0, 0, 0
g_2, 2, 1, 18
g_10, 15, 10, 27
g_26, 2, 1, 11
g_27, 0, 3, 0
g_31, 0, 1, 0
g_32, 2, 1, 7
g_156, 1, 3, 0
g_175, 0, 4, 0
g_211, 0, 1, 5
g_213, 0, 1, 0
g_215, 0, 1, 0
g_235, 0, 1, 0
g_237, 1, 1, 4
g_243, 0, 0, 0
g_244, 0, 2, 0
g_249, 3, 1, 2
g_251, 1, 2, 10
g_252, 0, 1, 5
g_412, 0, 1, 0
g_421, 0, 0, 0
g_423, 0, 0, 0
g_426, 0, 1, 1
g_466, 1, 1, 1
_DYNAMIC, 0, 0, 0
_GLOBAL_OFFSET_TABLE_, 0, 0, 0
_IO_stdin_used, 0, 0, 0
