var_name,constant_write,var_write,read
__abi_tag,0,0,0
completed.0,0,0,0
__do_global_dtor[...],0,0,0
__frame_dummy_in[...],0,0,0
crc32_tab,0,0,0
crc32_context,0,4,46
__undefined,0,0,0
g_5,0,2,12
g_57,0,4,0
g_83,0,0,4
g_82,0,0,17
g_95,3,1,0
g_114,0,0,0
g_157,0,0,0
g_166,0,1,0
g_192,1,1,11
g_275,0,1,0
g_350,0,1,5
g_414,1,4,0
g_445,0,0,0
g_446,0,1,2
g_454,0,1,0
g_519,0,0,6
g_521,0,0,4
g_547,0,1,3
g_727,0,0,0
g_729,0,0,0
g_743,0,0,0
g_747,0,0,2
g_759,0,0,0
g_768,0,0,0
g_769,0,0,0
g_831,0,0,0
g_841,0,0,0
g_844,0,0,0
g_923,0,0,2
g_966,0,0,2
g_1009,0,0,2
g_1048,0,0,1
g_1047,0,0,3
g_1120,0,0,0
g_1125,0,0,0
g_1127,0,0,0
g_1138,0,0,0
g_1146,0,0,0
g_1151,0,0,1
g_1159,0,0,1
g_1190,0,1,2
__FRAME_END__,0,0,0
_DYNAMIC,0,0,0
_GLOBAL_OFFSET_TABLE_,0,0,0
_IO_stdin_used,0,0,0
