var_name,constant_write,var_write,read
__abi_tag,0,0,0
completed.0,0,0,0
__do_global_dtor[...],0,0,0
__frame_dummy_in[...],0,0,0
g_91,1,2,46
g_2,0,0,13
g_23,2,1,15
g_28,1,1,23
g_63,0,0,7
g_72,0,0,28
g_99,1,0,15
g_101,1,1,10
g_105,0,2,3
g_139,1,2,6
g_152,0,1,9
g_160,0,1,13
g_165,1,0,4
g_167,0,0,3
g_189,0,0,2
g_204,0,0,6
g_208,0,0,7
g_228,0,0,4
g_271,0,2,3
g_283,0,1,2
g_284,0,1,1
g_370,0,0,2
g_405,0,0,2
g_530,0,0,2
g_531,1,1,6
g_586,0,0,0
g_608,0,0,1
g_741,0,0,1
g_784,0,0,3
crc32_context,0,8,45
crc32_tab,0,0,9
g_934,0,0,5
g_182,0,1,3
g_454,0,0,2
g_706,0,0,2
g_966,0,0,2
g_707,0,0,0
g_967,0,0,0
g_968,0,0,0
__FRAME_END__,0,0,0
_DYNAMIC,0,0,0
_GLOBAL_OFFSET_TABLE_,0,0,0
_IO_stdin_used,0,0,0
