name, constant_write, var_write, read
g_4, 2, 0, 0
g_7, 0, 1, 2
g_32, 0, 1, 0
g_63, 3, 3, 6
g_64, 3, 4, 1
g_74, 3, 2, 18
g_90, 5, 3, 8
g_107, 4, 11, 9
g_127, 1, 1, 3
g_128, 1, 3, 2
g_169, 2, 15, 5
g_191, 1, 1, 5
g_194, 2, 0, 5
g_197, 2, 0, 4
g_199, 2, 3, 0
g_208, 2, 3, 2
g_217, 0, 2, 0
g_220, 0, 4, 2
g_262, 3, 1, 4
g_265, 3, 1, 4
g_283, 1, 0, 3
g_310, 0, 0, 1
g_311, 0, 3, 0
g_312, 2, 2, 7
g_336, 1, 2, 6
g_350, 1, 2, 2
g_411, 1, 3, 0
g_432, 1, 3, 1
g_528, 3, 1, 2
g_577, 0, 2, 2
g_617, 0, 0, 0
g_671, 1, 0, 3
g_686, 1, 1, 1
g_692, 0, 0, 0
g_693, 1, 1, 1
g_714, 1, 1, 3
g_816, 1, 1, 0
_DYNAMIC, 0, 0, 0
_GLOBAL_OFFSET_TABLE_, 0, 0, 0
csmith_sink_, 0, 37, 0
_IO_stdin_used, 0, 0, 0
