name, constant_write, var_write, read
g_2, 0, 1, 1
g_21, 2, 1, 12
g_27, 0, 0, 2
g_35, 0, 0, 0
g_37, 1, 1, 2
g_111, 0, 0, 1
g_114, 0, 0, 3
g_115, 0, 0, 1
g_116, 0, 0, 1
g_122, 0, 1, 0
g_123, 0, 1, 1
g_124, 0, 0, 0
g_125, 1, 0, 0
g_131, 0, 0, 4
g_162, 0, 1, 3
g_249, 0, 0, 1
g_297, 0, 0, 2
g_301, 0, 0, 1
g_325, 0, 2, 3
g_328, 0, 0, 1
g_334, 0, 0, 0
g_335, 0, 0, 0
g_337, 0, 0, 0
g_438, 0, 0, 1
g_479, 0, 1, 0
g_485, 0, 0, 0
g_486, 0, 0, 1
g_488, 0, 0, 1
g_490, 0, 0, 1
g_492, 0, 0, 0
g_498, 1, 0, 2
g_499, 0, 0, 0
g_500, 0, 0, 1
g_503, 0, 1, 0
g_616, 0, 0, 0
g_643, 0, 0, 4
g_681, 0, 0, 2
g_730, 0, 1, 1
g_731, 0, 1, 0
g_749, 0, 2, 1
g_960, 0, 0, 0
crc32_context, 0, 4, 51
crc32_tab, 0, 0, 0
_DYNAMIC, 0, 0, 0
_GLOBAL_OFFSET_TABLE_, 0, 0, 0
_IO_stdin_used, 0, 0, 0
