name, constant_write, var_write, read
crc32_tab, 0, 0, 0
crc32_context, 0, 0, 0
__undefined, 0, 0, 0
g_17, 0, 0, 1
g_28, 0, 0, 0
g_60, 0, 0, 1
g_93, 0, 0, 0
g_98, 0, 0, 0
g_112, 0, 0, 0
g_115, 1, 0, 0
g_128, 0, 0, 0
g_127, 0, 0, 0
g_126, 0, 0, 0
g_151, 0, 0, 1
g_172, 0, 0, 0
g_186, 0, 0, 0
g_185, 0, 0, 0
g_184, 0, 0, 0
g_192, 0, 0, 0
g_191, 0, 0, 0
g_200, 1, 0, 0
g_263, 0, 0, 0
g_299, 0, 0, 0
g_320, 1, 0, 0
g_344, 0, 0, 0
g_343, 0, 0, 0
g_357, 0, 0, 0
g_356, 0, 0, 0
g_427, 0, 0, 0
g_445, 0, 0, 0
g_502, 0, 0, 0
g_501, 0, 0, 0
g_530, 0, 0, 0
g_560, 0, 0, 0
g_563, 1, 0, 1
g_613, 0, 0, 0
g_645, 0, 0, 0
g_719, 0, 0, 0
g_780, 0, 0, 0
g_779, 0, 0, 0
g_797, 0, 0, 0
g_799, 0, 0, 0
g_800, 0, 0, 0
g_954, 0, 0, 0
g_953, 0, 0, 0
g_970, 0, 0, 0
g_971, 0, 0, 0
g_1060, 0, 0, 0
g_1108, 1, 0, 0
g_1177, 0, 0, 0
g_1209, 0, 0, 0
g_1238, 0, 0, 0
g_1302, 0, 0, 0
l_154.0, 0, 0, 0
_DYNAMIC, 0, 0, 0
_GLOBAL_OFFSET_TABLE_, 0, 0, 0
csmith_sink_, 0, 27, 0
_IO_stdin_used, 0, 0, 0
