name, constant_write, var_write, read
g_125, 1, 1, 0
g_133, 1, 0, 5
g_16, 0, 0, 8
g_105, 0, 2, 6
g_154, 0, 0, 3
g_217, 0, 0, 1
g_226, 0, 1, 2
g_290, 1, 1, 3
g_310, 0, 0, 1
g_441, 6, 4, 4
g_445, 1, 0, 0
g_448, 0, 0, 0
g_557, 1, 1, 1
g_565, 0, 0, 1
g_570, 0, 0, 4
g_625, 1, 0, 0
g_660, 1, 1, 4
g_842, 1, 0, 0
g_849, 0, 0, 0
g_1090, 0, 0, 0
g_1094, 0, 1, 2
g_1161, 0, 0, 2
g_1285, 0, 0, 0
g_1322, 0, 1, 2
g_1336, 0, 0, 1
g_1473, 0, 0, 0
g_1485, 0, 0, 0
g_1505, 0, 0, 0
g_1510, 0, 0, 0
crc32_context, 0, 8, 44
crc32_tab, 0, 0, 0
g_883, 0, 0, 4
g_881, 0, 0, 11
g_882, 1, 0, 4
_DYNAMIC, 0, 0, 0
_GLOBAL_OFFSET_TABLE_, 0, 0, 0
_IO_stdin_used, 0, 0, 0
