var_name,constant_write,var_write,read
__abi_tag,0,0,0
completed.0,0,0,0
__do_global_dtor[...],0,0,0
__frame_dummy_in[...],0,0,0
g_274,1,4,35
g_278,1,2,24
g_5,0,0,5
g_13,1,1,37
g_18,0,0,9
g_35,1,1,70
g_36,2,7,0
g_39,4,6,8
g_79,4,0,2
g_82,4,6,23
g_92,2,2,10
g_94,4,0,7
g_95,2,2,5
g_141,0,0,37
g_181,2,0,2
g_183,0,0,7
g_245,0,0,2
g_249,1,1,1
g_303,2,2,7
g_354,0,0,1
g_540,2,2,6
g_549,0,0,1
g_629,0,1,3
g_12,0,1,13
g_259,2,0,9
g_764,0,1,0
g_760,0,1,0
g_38,0,2,18
g_352,2,0,17
g_353,0,0,9
g_71,0,0,8
g_728,0,0,1
g_729,0,0,1
g_251,0,0,8
g_210,0,0,3
g_147,0,0,12
g_411,0,0,2
g_145,0,0,74
g_144,0,0,0
g_211,0,0,0
g_148,0,0,0
g_212,0,0,0
g_213,0,0,0
g_214,0,0,0
__FRAME_END__,0,0,0
_DYNAMIC,0,0,0
_GLOBAL_OFFSET_TABLE_,0,0,0
csmith_sink_,1,21,0
_IO_stdin_used,0,0,0
