name, constant_write, var_write, read
crc32_context, 0, 47, 48
crc32_tab, 0, 0, 0
g_63, 2, 1, 0
g_17, 0, 1, 1
g_20, 1, 0, 0
g_147, 0, 2, 0
g_192, 1, 1, 0
g_66, 1, 0, 0
g_88, 1, 0, 0
g_278, 0, 1, 0
g_62, 1, 0, 0
g_190, 1, 2, 0
g_203, 1, 1, 2
g_294, 2, 0, 1
g_328, 1, 0, 1
g_235, 0, 2, 0
g_407, 0, 2, 0
g_448, 0, 2, 0
g_193, 2, 0, 0
g_112, 2, 0, 0
g_45, 0, 2, 0
g_844, 0, 1, 0
g_898, 1, 1, 0
g_901, 0, 0, 0
g_1179, 0, 0, 0
g_1188, 2, 2, 0
g_1183, 0, 2, 0
g_237, 1, 0, 1
g_238, 0, 1, 0
g_703, 2, 0, 1
_DYNAMIC, 0, 0, 0
_GLOBAL_OFFSET_TABLE_, 0, 0, 0
_IO_stdin_used, 0, 0, 0
