name, constant_write, var_write, read
crc32_tab, 0, 0, 0
crc32_context, 0, 0, 0
__undefined, 0, 0, 0
g_3, 3, 0, 12
g_7, 1, 1, 6
g_25, 2, 1, 2
g_29, 1, 0, 0
g_40, 0, 0, 0
g_85, 1, 0, 2
g_92, 0, 0, 9
g_91, 1, 0, 9
g_95, 4, 0, 4
g_104, 5, 0, 4
g_115, 1, 1, 10
g_121, 3, 2, 4
g_151, 0, 0, 0
g_176, 1, 2, 3
g_195, 0, 0, 0
g_194, 0, 0, 3
g_204, 9, 0, 3
g_220, 0, 1, 0
g_346, 1, 0, 1
g_362, 0, 2, 0
g_395, 0, 0, 0
g_459, 1, 0, 2
g_465, 0, 0, 0
g_502, 0, 0, 0
g_563, 1, 0, 1
g_609, 2, 0, 1
g_735, 0, 2, 0
g_806, 0, 0, 0
g_885, 1, 0, 0
g_891, 0, 0, 2
g_890, 0, 0, 1
g_931, 0, 0, 1
g_930, 0, 0, 2
g_962, 0, 0, 0
g_1034, 0, 0, 2
g_1033, 0, 0, 2
g_1055, 0, 0, 2
g_1105, 0, 0, 0
g_1104, 0, 0, 0
g_1127, 0, 0, 0
g_1163, 0, 1, 0
__PRETTY_FUNCTION__.5, 0, 0, 0
__PRETTY_FUNCTION__.4, 0, 0, 0
__PRETTY_FUNCTION__.3, 0, 0, 0
__PRETTY_FUNCTION__.2, 0, 0, 0
__PRETTY_FUNCTION__.1, 0, 0, 0
__PRETTY_FUNCTION__.0, 0, 0, 0
_DYNAMIC, 0, 0, 0
_GLOBAL_OFFSET_TABLE_, 0, 0, 0
csmith_sink_, 0, 25, 0
_IO_stdin_used, 0, 0, 0
