name, constant_write, var_write, read
g_4, 0, 1, 1
g_11, 1, 0, 2
g_18, 2, 3, 0
g_20, 1, 1, 6
g_22, 1, 2, 2
g_39, 2, 1, 8
g_55, 4, 3, 0
g_56, 2, 6, 5
g_78, 0, 0, 2
g_93, 3, 3, 11
g_124, 0, 0, 2
g_126, 2, 6, 3
g_136, 3, 1, 6
g_146, 1, 1, 6
g_150, 0, 1, 2
g_152, 0, 7, 5
g_153, 1, 3, 0
g_272, 1, 3, 1
g_310, 0, 5, 3
g_311, 0, 0, 1
g_312, 0, 3, 4
g_325, 0, 3, 1
g_331, 2, 3, 1
g_334, 0, 1, 5
g_490, 0, 1, 0
g_497, 2, 0, 5
g_500, 0, 0, 3
g_685, 1, 0, 0
g_722, 2, 2, 1
g_762, 0, 5, 4
g_763, 0, 0, 2
g_764, 0, 0, 0
g_836, 0, 0, 0
g_837, 0, 1, 0
g_839, 1, 1, 0
g_840, 0, 1, 1
g_879, 1, 1, 2
g_880, 0, 0, 1
g_881, 0, 2, 0
g_1110, 0, 1, 2
g_1115, 1, 1, 1
crc32_context, 0, 8, 58
crc32_tab, 0, 0, 0
_DYNAMIC, 0, 0, 0
_GLOBAL_OFFSET_TABLE_, 0, 0, 0
_IO_stdin_used, 0, 0, 0
