var_name,constant_write,var_write,read
__abi_tag,0,0,0
completed.0,0,0,0
__do_global_dtor[...],0,0,0
__frame_dummy_in[...],0,0,0
g_2,1,1,13
g_11,1,3,0
g_51,1,1,24
g_52,0,3,10
g_87,3,5,18
g_91,0,1,6
g_102,0,7,9
g_103,0,4,13
g_106,0,1,10
g_108,0,5,1
g_109,1,3,18
g_110,0,2,1
g_119,0,3,0
g_159,5,6,7
g_162,0,10,8
g_168,1,2,13
g_213,1,4,0
g_234,0,2,0
g_274,1,2,2
g_285,1,2,6
g_297,4,4,16
g_394,0,1,9
g_395,0,4,0
g_396,0,2,10
g_410,0,0,7
g_413,0,0,7
g_478,0,2,6
g_479,0,1,8
g_489,0,1,0
g_490,0,1,7
g_501,0,1,5
g_535,0,1,8
g_580,0,3,0
g_638,0,1,0
g_748,0,0,5
g_788,0,1,5
g_792,0,1,4
g_855,0,0,1
g_856,0,1,1
crc32_context,0,8,56
crc32_tab,0,0,9
__FRAME_END__,0,0,0
_DYNAMIC,0,0,0
_GLOBAL_OFFSET_TABLE_,0,0,0
_IO_stdin_used,0,0,0
