name, constant_write, var_write, read
g_10, 0, 0, 1
g_18, 1, 20, 14
g_54, 14, 5, 4
g_58, 1, 1, 2
g_64, 0, 0, 0
g_74, 2, 1, 2
g_98, 1, 1, 3
g_137, 0, 2, 0
g_139, 2, 2, 2
g_141, 4, 2, 3
g_195, 0, 0, 0
g_215, 0, 0, 0
g_219, 1, 0, 2
g_445, 0, 0, 0
g_601, 1, 0, 0
g_297, 0, 0, 1
g_222, 0, 2, 0
g_173, 0, 3, 8
g_255, 3, 0, 3
g_256, 0, 0, 6
g_63, 1, 1, 3
g_348, 0, 1, 0
g_349, 0, 1, 2
g_298, 0, 0, 0
g_17, 0, 0, 0
_DYNAMIC, 0, 0, 0
_GLOBAL_OFFSET_TABLE_, 0, 0, 0
csmith_sink_, 0, 15, 0
_IO_stdin_used, 0, 0, 0
