name, constant_write, var_write, read
g_214, 1, 0, 0
g_16, 0, 0, 3
g_28, 0, 0, 2
g_42, 1, 1, 5
g_45, 0, 2, 3
g_47, 2, 1, 2
g_81, 0, 1, 1
g_85, 1, 2, 3
g_88, 0, 0, 0
g_96, 3, 2, 1
g_125, 0, 1, 2
g_127, 0, 1, 6
g_130, 0, 0, 2
g_180, 0, 0, 0
g_181, 0, 1, 1
g_216, 0, 2, 0
g_306, 0, 0, 1
g_307, 0, 0, 0
g_339, 0, 0, 0
crc32_context, 0, 8, 35
crc32_tab, 0, 0, 0
g_268, 1, 0, 0
g_40, 0, 1, 3
g_178, 0, 0, 4
g_398, 0, 1, 0
g_177, 0, 0, 4
g_213, 0, 0, 3
_DYNAMIC, 0, 0, 0
_GLOBAL_OFFSET_TABLE_, 0, 0, 0
_IO_stdin_used, 0, 0, 0
