var_name,constant_write,var_write,read
__abi_tag,0,0,0
completed.0,0,0,0
__do_global_dtor[...],0,0,0
__frame_dummy_in[...],0,0,0
g_2,1,1,6
g_4,0,0,4
g_19,0,0,3
g_82,0,0,0
g_84,0,0,0
g_86,0,0,0
g_87,0,0,1
g_103,0,0,1
g_132,1,1,0
g_134,0,0,2
g_135,0,0,0
g_137,0,0,1
g_149,0,0,1
g_166,0,0,0
g_168,0,0,0
g_184,0,0,0
g_207,0,0,1
g_209,0,0,3
g_221,0,0,0
g_245,0,0,0
g_562,0,0,3
g_623,0,0,0
g_625,1,1,2
g_629,0,0,0
g_659,0,0,1
g_667,0,0,0
g_726,0,0,2
g_910,0,0,1
g_441,0,0,1
g_282,0,0,1
g_231,0,0,2
g_598,0,0,1
g_62,0,0,1
g_442,0,0,2
g_63,0,0,2
g_744,0,0,2
g_254,0,0,1
g_745,0,0,0
__FRAME_END__,0,0,0
_DYNAMIC,0,0,0
_GLOBAL_OFFSET_TABLE_,0,0,0
csmith_sink_,0,33,0
_IO_stdin_used,0,0,0
