var_name,constant_write,var_write,read
__abi_tag,0,0,0
completed.0,0,0,0
__do_global_dtor[...],0,0,0
__frame_dummy_in[...],0,0,0
g_241,1,1,4
g_280,0,0,1
g_7,0,0,5
g_35,0,1,6
g_59,2,2,20
g_76,0,0,2
g_77,0,0,2
g_78,1,1,4
g_79,0,0,3
g_80,0,0,0
g_81,2,2,10
g_98,2,3,9
g_133,0,0,4
g_136,2,2,8
g_165,0,0,8
g_176,0,0,6
g_186,1,2,1
g_193,1,2,0
g_198,1,1,0
g_199,0,0,0
g_200,0,2,5
g_201,0,1,4
g_271,0,1,1
g_296,0,0,2
g_319,1,1,0
g_321,0,0,0
g_323,0,0,1
g_324,0,1,2
g_367,0,0,1
g_368,0,0,1
g_406,0,0,0
g_407,0,0,2
g_464,0,0,2
g_536,0,0,2
g_153,0,1,2
g_100,0,1,15
g_99,1,0,5
g_270,1,0,5
g_221,0,0,4
g_177,0,0,3
g_112,0,1,3
g_537,0,0,0
g_222,0,0,0
__FRAME_END__,0,0,0
_DYNAMIC,0,0,0
_GLOBAL_OFFSET_TABLE_,0,0,0
csmith_sink_,0,31,0
_IO_stdin_used,0,0,0
