name, constant_write, var_write, read
crc32_tab, 0, 0, 0
crc32_context, 0, 0, 0
__undefined, 0, 0, 0
g_14, 0, 0, 0
g_42, 1, 0, 4
g_43, 0, 1, 0
g_48, 0, 0, 63
g_47, 2, 0, 27
g_61, 0, 0, 0
g_76, 1, 1, 0
g_75, 0, 0, 0
g_111, 2, 0, 15
g_110, 1, 0, 42
g_114, 7, 3, 9
g_117, 1, 0, 3
g_119, 0, 2, 0
g_146, 0, 0, 0
g_176, 0, 0, 0
g_175, 0, 0, 0
g_180, 1, 0, 7
g_182, 0, 0, 0
g_194, 0, 0, 0
g_193, 0, 0, 0
g_192, 0, 0, 0
g_203, 2, 0, 8
g_216, 0, 2, 0
g_244, 3, 2, 3
g_339, 1, 0, 1
g_341, 0, 0, 14
g_340, 0, 1, 8
g_381, 0, 0, 0
g_404, 1, 1, 9
g_416, 0, 0, 0
g_447, 0, 0, 6
g_446, 0, 0, 3
g_445, 0, 0, 1
g_444, 0, 0, 1
g_443, 0, 0, 7
g_456, 0, 0, 0
g_511, 2, 1, 0
g_605, 0, 0, 0
g_651, 0, 0, 0
g_650, 0, 0, 0
g_681, 1, 2, 0
g_693, 0, 0, 0
g_692, 0, 0, 0
g_694, 0, 0, 0
g_758, 0, 0, 9
g_757, 0, 0, 3
g_756, 0, 0, 3
g_755, 0, 0, 1
g_781, 1, 0, 2
g_843, 0, 0, 3
g_859, 0, 0, 0
g_858, 0, 0, 0
g_857, 0, 0, 1
g_856, 1, 1, 0
g_863, 0, 0, 3
g_883, 3, 1, 4
g_1113, 0, 0, 0
g_1112, 0, 0, 1
g_1158, 0, 0, 0
g_1232, 0, 0, 0
g_1254, 0, 0, 0
g_1311, 2, 1, 4
__PRETTY_FUNCTION__.6, 0, 0, 0
__PRETTY_FUNCTION__.5, 0, 0, 0
__PRETTY_FUNCTION__.4, 0, 0, 0
__PRETTY_FUNCTION__.3, 0, 0, 0
__PRETTY_FUNCTION__.2, 0, 0, 0
__PRETTY_FUNCTION__.1, 0, 0, 0
__PRETTY_FUNCTION__.0, 0, 0, 0
_DYNAMIC, 0, 0, 0
_GLOBAL_OFFSET_TABLE_, 0, 0, 0
csmith_sink_, 0, 23, 0
_IO_stdin_used, 0, 0, 0
