var_name,constant_write,var_write,read
__abi_tag,0,0,0
g_29,2,0,0
g_6,0,0,0
g_100,1,2,2
g_118,0,2,2
g_548,0,0,2
g_32,0,2,0
g_81,2,0,0
g_666,2,0,0
g_49,0,2,0
g_327,2,0,0
g_469,0,2,0
g_148,0,2,0
g_507,2,0,0
g_249,4,0,0
g_267,2,0,0
g_477,2,2,0
g_626,2,0,2
g_278,0,2,2
g_697,0,0,2
g_269,2,0,0
g_48,0,2,0
g_730,0,0,2
g_425,0,2,0
g_401,0,0,0
g_609,0,0,1
g_731,0,0,0
completed.0,0,0,0
__do_global_dtor[...],0,0,0
__frame_dummy_in[...],0,0,0
__FRAME_END__,0,0,0
_DYNAMIC,0,0,0
_GLOBAL_OFFSET_TABLE_,0,0,0
csmith_sink_,38,29,0
_IO_stdin_used,0,0,0
