var_name,constant_write,var_write,read
__abi_tag,0,0,0
completed.0,0,0,0
__do_global_dtor[...],0,0,0
__frame_dummy_in[...],0,0,0
crc32_tab,0,0,0
crc32_context,0,8,34
__undefined,0,0,0
g_7,3,0,11
g_10,0,0,1
g_9,0,0,0
g_11,0,1,13
g_71,0,0,2
g_80,0,1,4
g_85,0,0,4
g_90,0,0,1
g_98,0,0,5
g_113,0,0,0
g_124,0,0,0
g_128,0,0,0
g_147,0,0,0
g_151,0,0,0
g_207,0,0,0
g_231,0,0,3
g_242,0,1,0
g_269,0,0,1
g_271,0,0,3
g_270,0,0,7
__PRETTY_FUNCTION__.4,0,0,0
__PRETTY_FUNCTION__.3,0,0,0
__PRETTY_FUNCTION__.2,0,0,0
__PRETTY_FUNCTION__.1,0,0,0
__PRETTY_FUNCTION__.0,0,0,0
__FRAME_END__,0,0,0
_DYNAMIC,0,0,0
_GLOBAL_OFFSET_TABLE_,0,0,0
_IO_stdin_used,0,0,0
