name, constant_write, var_write, read
crc32_tab, 0, 0, 0
crc32_context, 0, 0, 0
__undefined, 0, 0, 0
g_5, 2, 0, 21
g_86, 0, 4, 0
g_105, 2, 0, 8
g_106, 1, 3, 0
g_127, 1, 3, 0
g_142, 0, 2, 0
g_146, 2, 4, 0
g_148, 6, 4, 12
g_165, 7, 3, 8
g_167, 5, 3, 3
g_170, 1, 3, 0
g_184, 3, 1, 10
g_188, 6, 7, 9
g_190, 8, 4, 9
g_191, 0, 4, 0
g_217, 1, 1, 8
g_225, 0, 4, 0
g_251, 1, 2, 0
g_252, 2, 3, 11
g_253, 0, 3, 0
g_257, 1, 2, 0
g_365, 0, 2, 0
g_372, 7, 6, 5
g_373, 5, 1, 1
g_375, 1, 0, 0
g_376, 0, 1, 0
g_377, 3, 3, 12
g_387, 3, 1, 5
g_398, 1, 3, 7
g_449, 0, 1, 6
g_470, 4, 1, 3
g_490, 2, 0, 0
g_576, 0, 0, 0
g_584, 2, 2, 2
g_654, 0, 2, 0
g_704, 4, 2, 4
g_709, 0, 1, 0
g_724, 2, 1, 1
g_785, 3, 2, 0
g_831, 0, 0, 0
g_832, 1, 2, 0
g_835, 2, 0, 9
g_836, 2, 0, 4
g_837, 0, 1, 0
g_1072, 2, 1, 0
g_1115, 1, 0, 1
g_1116, 1, 1, 1
_DYNAMIC, 0, 0, 0
_GLOBAL_OFFSET_TABLE_, 0, 0, 0
csmith_sink_, 0, 46, 0
_IO_stdin_used, 0, 0, 0
