var_name,constant_write,var_write,read
__abi_tag,0,0,0
completed.0,0,0,0
__do_global_dtor[...],0,0,0
__frame_dummy_in[...],0,0,0
g_10,0,0,2
g_46,2,7,35
g_50,6,4,10
g_68,0,4,4
g_74,1,1,1
g_78,0,2,4
g_81,0,2,7
g_82,1,3,9
g_84,0,1,8
g_105,1,0,10
g_165,2,1,13
g_252,0,0,5
g_287,0,2,4
g_390,0,1,3
g_392,0,0,3
g_524,1,1,5
g_681,0,0,2
g_731,0,0,3
g_807,0,0,2
g_826,0,0,2
g_984,0,0,1
g_1004,1,1,3
g_1008,1,1,2
g_1010,0,0,3
g_1224,0,0,0
g_1362,0,0,0
g_727,0,0,6
g_918,0,0,2
g_914,0,0,5
g_877,0,0,4
g_251,0,0,22
g_876,0,0,2
g_1071,0,0,2
g_386,0,1,6
g_728,0,0,7
g_508,0,0,6
g_335,0,0,12
g_509,0,0,3
g_671,0,0,4
g_670,0,0,4
g_336,0,0,10
g_1070,0,0,1
g_387,0,0,4
g_444,0,0,2
g_913,0,0,2
g_917,0,0,1
g_445,0,0,2
g_624,0,0,1
g_726,0,0,2
g_501,0,0,3
g_157,0,2,2
g_446,0,0,4
g_500,0,0,2
__FRAME_END__,0,0,0
_DYNAMIC,0,0,0
_GLOBAL_OFFSET_TABLE_,0,0,0
csmith_sink_,0,26,0
_IO_stdin_used,0,0,0
