var_name,constant_write,var_write,read
__abi_tag,0,0,0
completed.0,0,0,0
__do_global_dtor[...],0,0,0
__frame_dummy_in[...],0,0,0
g_6,1,1,9
g_7,0,1,4
g_18,0,0,6
g_59,0,0,2
g_63,0,0,2
g_115,1,1,0
g_130,1,1,1
g_163,0,0,0
g_220,1,1,6
g_226,0,0,0
g_232,0,0,1
g_295,0,0,0
g_358,0,0,1
g_381,0,0,1
g_592,0,0,12
g_630,0,0,1
g_800,0,0,1
g_894,0,0,1
g_1079,0,0,1
g_967,0,0,1
g_323,0,0,2
g_62,0,0,4
g_43,0,0,4
g_162,0,0,4
g_207,0,0,2
g_17,0,0,4
g_964,0,0,3
g_322,0,0,4
g_44,0,0,2
g_67,0,0,4
g_963,0,0,1
g_208,0,0,2
g_1156,0,1,0
g_1080,0,0,0
g_966,0,0,0
__FRAME_END__,0,0,0
_DYNAMIC,0,0,0
_GLOBAL_OFFSET_TABLE_,0,0,0
csmith_sink_,0,19,0
_IO_stdin_used,0,0,0
