      program_name  constant_write  var_write  read
2824  program_8603              34         12     3
2825  program_9599               0          0     0
2826  program_3941              14          2     0
2827  program_4228               0          0     0
2828  program_1860               0          0     0
2829  program_3236               0          0     0
2830  program_8853              89         47    10
2831  program_4613              81         73     3
2832   program_794               0          0     0
2833  program_8878               0          0     0
2834  program_2178               0          0     0
2835  program_8092              41         18     3
2836  program_9830              19          4     2
2837  program_1199               0          0     0
2838  program_7171               8          0     0
2839  program_9709               0          0     0
2840  program_9976              14         26     5
2841     program_0               4         31    58
2842  program_1692              20          4    12
2843  program_4684             102         84     9
2844   program_833              10          2     2
2845  program_1664               0          0     0
2846  program_1716               0          0     0
2847  program_7830               0          0     0
2848  program_6069               0          0     0
2849  program_2616               0          0     0
2850   program_389              21         33    10
2851  program_7273              10          1     1
2852  program_9315               7          2     3
2853  program_2986              30         14     3
2854  program_9482               7          0     0
2855  program_3619             277         17     1
2856  program_9907              31          4     2
2857  program_7908              44         30    24
2858   program_259               0          0     0
2859  program_3128              50          0     0
2860  program_8187               0          0     0
2861  program_4453               0          0     0
2862  program_5573               0          0     0
2863  program_2250               0          0     0
2864  program_2083               0          0     0
2865  program_4033               0          0     0
2866  program_4195              20         21    19
2867  program_6448              13         15     9
2868  program_5209               4          3     4
2869  program_3105              15         11     5
2870  program_8718              40         11     0
2871   program_118               0          0     0
2872  program_5173              35          0     0
2873  program_7296              41         22    10
2874  program_6462              58         20     2
2875  program_7023              35         22     4
2876  program_9428              15          4    11
2877  program_4815              73          0     0
2878  program_3015              12          0     0
2879  program_4465               0          0     0
2880  program_2155              20          3     3
2881  program_7969               9          1     0
2882  program_5732              20          0     0
2883  program_7339               0          0     0
2884  program_7129              29          2     1
2885  program_8561              48         13     8
2886  program_3409               2          2     0
2887  program_5342              10          5     1
2888  program_6734               0          0     0
2889  program_4777               0          0     0
2890  program_9379               0          0     0
2891    program_52              26          9    17
2892  program_7624              55          4     2
2893  program_7115               0          0     0
2894  program_7724               0          0     0
2895  program_1107               5         54     5
2896  program_9318               0          0     0
2897  program_9878               7          0     1
2898  program_7958              17          2     0
2899  program_1539              13          2     3
2900  program_2242               0          0     0
2901  program_9661               0          0     0
2902  program_4839               0          0     0
2903   program_580               0          0     0
2904  program_4909             267          6     6
2905  program_6263               0          0     0
2906  program_2717               8          8     0
2907  program_2595               0          0     0
2908  program_2477               0          0     0
2909  program_3950              11         24     4
2910  program_3819               0          0     0
2911  program_5335               0          0     0
2912  program_1949              17          1     1
2913  program_8717               7          1     1
2914  program_5666               0          0     0
2915  program_7988               0          0     0
2916  program_8436              39          4     1
2917  program_1211              28          6     3
2918  program_3770               6          1     3
2919  program_6252              16         15     2
2920  program_2428             495        132    14
2921  program_7514               7          0     0
2922  program_1342               0          0     0
2923  program_5541              15         43    16
2924  program_1529              40          9     5
2925  program_9197              49         12     6
2926  program_8238               0          0     0
2927  program_1780               0          0     0
2928  program_9737               0          0     0
2929  program_6243              28          5     3
2930  program_3114             121          0     0
2931   program_463              20          0     0
2932  program_2124               0          0     0
2933   program_283               0          0     0
2934  program_9498              16          8     0
2935  program_8642               3          0     1
2936  program_8738               0          0     0
2937  program_5729              35         10     1
2938  program_3196               0          0     0
2939  program_6581              19          0     0
2940  program_8912               0          0     0
2941  program_6039               0          0     0
2942    program_59               0          0     0
2943   program_750              30          8     2
2944  program_2412              39          4     1
2945  program_8384               0          0     0
2946   program_780              28          1     0
2947  program_1936               0          0     0
2948  program_7894               0          0     0
2949   program_430              34        123     7
2950  program_4349               0          0     0
2951   program_554               0          0     0
2952  program_1627              23         19    17
2953  program_6678              26          5     0
2954  program_4805               7          3     7
2955   program_653               0          0     0
2956  program_3975               0          0     0
2957  program_7418               9          0     0
2958  program_5423              69         43     9
2959   program_277              40         15     3
2960  program_6363              86         56     1
2961  program_6294               0          0     0
2962  program_9697              53         69    25
2963  program_4554              10          3     4
2964  program_9462               0          0     0
2965  program_7131               0          0     0
2966  program_7358               0          0     0
2967  program_8437              43         10     4
2968  program_7444              30          9     2
2969  program_3195               0          0     0
2970  program_1037              27          5     0
2971  program_2668               0          0     0
2972  program_7302              30         24     2
2973  program_5104               0          0     0
2974  program_1992               0          0     0
2975  program_2845              24         11     3
2976  program_5854               0          0     0
2977   program_390               0          0     0
2978  program_9950              26          5     0
2979   program_916               0          0     0
2980  program_9730             169          7     9
2981   program_535               0          0     0
2982  program_3191              47          9     3
2983  program_3351               7          1     5
2984   program_188               0          0     0
2985  program_4587               0          0     0
2986  program_9113               0          0     0
2987  program_4690              11         67     2
2988  program_6568              60         28    25
2989  program_9226               0          0     0
2990  program_3858              10          5     3
2991  program_9105               0          0     0
2992  program_8523               0          0     0
2993  program_5139              27          4     1
2994  program_3270               0          0     0
2995  program_5435               0          0     0
2996   program_852              43          7     1
2997  program_7611               0          0     0
2998  program_7250              27          1     3
2999  program_7218               0          0     0
3000  program_7758              83        114    21
3001  program_3969               0          0     0
3002    program_91               0          0     0
3003  program_1792               0          0     0
3004   program_321              18         19     5
3005  program_4972              23          5     0
3006   program_460               0          0     0
3007  program_3160              12          1     0
3008   program_387               0          0     0
3009  program_8120              30          6     5
3010  program_2952               0          0     0
3011  program_5696               9          2     5
3012  program_1555               0          0     0
3013  program_5229               0          0     0
3014  program_8980              13          0     0
3015  program_4173              88          0     2
3016   program_253              34          0     0
3017  program_4036              30         19     0
3018  program_8531               0          0     0
3019  program_1913              24         22    19
3020  program_5406               0          0     0
3021  program_5480               0          0     0
3022   program_576               0          0     0
3023  program_5983               0          0     0
3024  program_9703               0          0     0
3025  program_3828               0          0     0
3026  program_2613               0          0     0
3027  program_5022              11          4     0
3028  program_7794              36          1     0
3029   program_710              12          8    13
3030  program_2068               0          0     0
3031  program_8506             140         19     9
3032  program_7159               0          0     0
3033  program_6755               0          0     0
3034  program_7319              22          0     0
3035  program_8345               4          6     4
3036  program_9757               7          0     0
3037  program_9977              13         11    15
3038  program_1832              38          0     0
3039  program_2253              20         11     7
3040   program_129              10         53     3
3041  program_4934               0          0     0
3042   program_475              48          2     0
3043  program_6836              12          0     0
3044  program_1046              47          4     2
3045  program_3504               0          0     0
3046  program_7048               0          0     0
3047  program_1655               0          0     0
3048  program_4479               0          0     0
3049  program_7631               0          0     0
3050  program_1988               0          0     0
3051   program_487               0          0     0
3052  program_1600              17         11     2
3053  program_8904               0          0     0
3054  program_5428               8          7     3
3055   program_568              29          7     6
3056  program_3297               0          0     0
3057  program_8889               0          0     0
3058  program_7819              29         10     5
3059  program_1778               0          0     0
3060  program_6758             214          4     4
3061  program_6446              24         11     5
3062  program_4264               4          2    12
3063  program_8752               0          0     0
3064   program_518               0          0     0
3065  program_8419               0          0     0
3066  program_9098              63         47     9
3067  program_5398              80         36     8
3068  program_1760              52          5     3
3069  program_7380              15         53     1
3070  program_4367               0          0     0
3071   program_537               0          0     0
3072  program_1435               0          0     0
3073  program_3728               0          0     0
3074  program_8858              23         42     9
3075  program_3028              12          1     1
3076  program_9239               7          0     0
3077  program_9307              50         47    18
3078  program_5639              32        100    14
3079  program_2422               0          0     0
3080  program_7669             269          0     0
3081  program_3165               1          0     0
3082  program_2515               0          0     0
3083  program_7979              27         13     6
3084   program_728               0          0     0
3085  program_7974               0          0     0
3086  program_1246               0          0     0
3087  program_3290               0          0     0
3088  program_4202               0          0     0
3089  program_8530               0          0     0
3090  program_8568              33          1     2
3091  program_4932              54          7     3
3092  program_1222               0          0     0
3093  program_5293               0          0     0
3094  program_7551              18          1     1
3095  program_4104               0          0     0
3096  program_3892               0          0     0
3097  program_8555               0          0     0
3098  program_9536              24          8     0
3099  program_2943               0          0     0
3100  program_5584               0          0     0
3101  program_3668              33         25    10
3102  program_1362              16          0     0
3103  program_3915               7          2     0
3104  program_6971               0          0     0
3105   program_745               0          0     0
3106  program_8934              15          7    19
3107  program_2745              42         18     4
3108  program_4991               0          0     0
3109  program_4986              77         39    11
3110  program_6114               0          0     0
3111  program_4328               0          0     0
3112  program_4101              23          2     4
3113  program_5044              35          1     1
3114   program_128               0          0     0
3115  program_5886               0          0     0
3116  program_4824              84        173     6
3117  program_3302               8          0     0
3118  program_1852               0          0     0
3119  program_4473               0          0     0
3120  program_2162              25          5     1
3121  program_2965               0          0     0
3122  program_7809              11          0     1
3123  program_5875               0          0     0
3124  program_8539               0          0     0
3125  program_4379               0          0     0
3126  program_4727              63         18    10
3127  program_4783               0          0     0
3128  program_2167              47         11     7
3129  program_5244               0          0     0
3130  program_2094               0          0     0
3131  program_3982              59         43     1
3132  program_9387             105        179     4
3133  program_9439               0          0     0
3134  program_2579              25          0     0
3135  program_5815               0          0     0
3136  program_9000              22          2     0
3137  program_7392              26          0     0
3138  program_3911               0          0     0
3139  program_6938               0          0     0
3140  program_3472              38         29    20
3141  program_6735              44         72    21
3142  program_6048               0          0     0
3143  program_3583             173          2     1
3144  program_9526               0          0     0
3145  program_6865               0          0     0
3146  program_9227               0          0     0
3147  program_9477              19         11     3
3148  program_7578               0          0     0
3149  program_6697               0          0     0
3150  program_6688               0          0     0
3151  program_5201              16          3     4
3152  program_8262              48         41    13
3153  program_3689              52         29    35
3154  program_8195               0          0     0
3155  program_8080               0          0     0
3156  program_1944               0          0     0
3157  program_1517               0          0     0
3158  program_8712              22         32    17
3159  program_5213               1          2     2
3160  program_5198               0          0     0
3161  program_3524              11          0     0
3162  program_5796              32         17     4
3163  program_6698              11          1     0
3164  program_8075               0          0     0
3165   program_626              11          2     1
3166  program_6617              33         22     4
3167  program_1991               0          0     0
3168  program_6275              20          4     2
3169   program_552              27          1     2
3170  program_6390               0          0     0
3171  program_5601              28          4     2
3172  program_2078               0          0     0
3173  program_9032              34         51    31
3174  program_5306              43          8     0
3175  program_4628               0          0     0
3176  program_8799              22          2     1
3177  program_3239               0          0     0
3178  program_4734              22         14     4
3179  program_1911               0          0     0
3180  program_5081              15          6     7
3181  program_1303              26          3     5
3182  program_1482              23          7     2
3183  program_7637              23          0     0
3184  program_4973              33          0     0
3185  program_3017               0          0     0
3186   program_826               0          0     0
3187  program_8043               6          1     1
3188  program_4004              26         40    21
3189  program_3247               0          0     0
3190  program_6063              22         17    12
3191    program_31               0          0     0
3192  program_1516               0          0     0
3193  program_6156               0          0     0
3194  program_1818              37          0     0
3195  program_7574              16          3     5
3196  program_9410               5          4     1
3197  program_9300              19         11    14
3198  program_1675             165        102     0
3199  program_9293               0          0     0
3200  program_1281              36         25    22
3201  program_5920               0          0     0
3202  program_7415               0          0     0
3203  program_4503               0          0     0
3204  program_2216              36         22     4
3205  program_2587              41          5     1
3206  program_5275              17          2     1
3207  program_1507               0          0     0
3208  program_6803               0          0     0
3209  program_9654               0          0     0
3210  program_4816              18          4     0
3211  program_4899              59          7     2
3212  program_5566              29          3     0
3213  program_9437               0          0     0
3214  program_7099               0          0     0
3215  program_4954               6          3     3
3216  program_2120               0          0     0
3217  program_9596              30         15     5
3218  program_3301               0          0     0
3219  program_7562               0          0     0
3220  program_7145              10          2     2
3221  program_5187              38         28     2
3222  program_2316              10          1     1
3223  program_4208               0          0     0
3224  program_1782              34         28    10
3225   program_292              15          4     9
3226  program_2256               0          0     0
3227  program_2749              25         10     2
3228  program_6774              36          0     0
3229  program_6376             365         18     2
3230  program_5627               0          0     0
3231  program_8451              34         17     1
3232  program_3501               0          0     0
3233   program_376               0          0     0
3234    program_82               0          0     0
3235  program_2574               0          0     0
3236  program_6633              69        132     5
3237  program_5002               0          0     0
3238  program_4553               0          0     0
3239  program_6467              59         17     7
3240   program_722              28          0     0
3241  program_9091               0          0     0
3242  program_5493              41          0     0
3243  program_2189               0          0     0
3244  program_1024              14          1     1
3245  program_6477               9          7     3
3246  program_2832               0          0     0
3247     program_8               0          0     0
3248  program_4521              11          4     1
3249  program_1563              37          1     0
3250  program_1875               7          2     5
3251  program_5395               0          0     0
3252  program_1886               0          0     0
3253   program_121              14          4     3
3254  program_1238              23          0     0
3255  program_9454              32         23     4
3256  program_8554              54         36    16
3257  program_8213               0          0     0
3258  program_3657              16         10     5
3259  program_4360               0          0     0
3260  program_6474               7          4     2
3261  program_3666              10          8     5
3262  program_7529               0          0     0
3263  program_4582              17          4     0
3264  program_4326              26          6     1
3265  program_9704               0          0     0
3266  program_1061              11         15     4
3267  program_6394               0          0     0
3268  program_8932               0          0     0
3269   program_677               0          0     0
3270  program_5937              38          1     3
3271  program_8562               0          0     0
3272  program_9346               0          0     0
3273  program_6242              13          5     0
3274    program_72               0          0     0
3275   program_562               0          0     0
3276  program_2309               9          0     0
3277  program_6064               0          0     0
3278  program_3142               0          0     0
3279  program_4364              17          6     5
3280  program_6192               0          0     0
3281  program_6343               0          0     0
3282  program_4859             122         64     3
3283  program_9869              10          1     1
3284  program_7523              14          3     1
3285  program_9845               0          0     0
3286  program_5979              43          0     0
3287  program_6667             291         41    18
3288  program_3947              35         11     2
3289  program_5294               0          0     0
3290  program_6113              23         41    26
3291  program_7365               0          0     0
3292  program_8693              13          5     0
3293  program_4897              53         21     2
3294  program_9305               7          0     0
3295  program_3002              35          0     0
3296  program_7142               0          0     0
3297  program_3874              17         29     1
3298  program_1143               0          0     0
3299   program_572              54          4     3
3300  program_9657              29          6     2
3301  program_8038              47         23     7
3302  program_9627               0          0     0
3303  program_6628               0          0     0
3304  program_3207              21          2     0
3305  program_8103               0          0     0
3306  program_5718              17          0     0
3307    program_13               0          0     0
3308   program_656               7          3     8
3309  program_9126              40          0     0
3310  program_4594               0          0     0
3311   program_399               0          0     0
3312  program_3363               0          0     0
3313  program_9441               0          0     0
3314  program_5387              22         25     3
3315  program_8902               8          2     0
3316  program_7791               6          4     3
3317   program_528              63         21     3
3318  program_8168              26          2     3
3319  program_8978              12          4     5
3320  program_5369             270          4     3
3321  program_9905               0          0     0
3322   program_139              13          0     0
3323  program_2553               0          0     0
3324  program_4719               0          0     0
3325  program_2586              31          0     0
3326  program_5232               8          5    13
3327  program_8772              30          4     2
3328   program_951               0          0     0
3329  program_3878               0          0     0
3330  program_3192               7          0     0
3331  program_9707              15          9     1
3332  program_4843              30         10     2
3333  program_2686               8          4     3
3334  program_9094              47          6     1
3335   program_775               0          0     0
3336  program_6218               0          0     0
3337  program_8959              16          0     0
3338  program_5357               0          0     0
3339  program_6004              11          4     1
3340  program_2610              10          0     0
3341  program_5125              34         56     5
3342   program_989               8          0     0
3343  program_2569              11          0     0
3344  program_9535              11          0     1
3345  program_1033               0          0     0
3346  program_7322               0          0     0
3347  program_5111             100         27     1
3348  program_5564              50         27    19
3349  program_1325               3          2     1
3350  program_8984               0          0     0
3351  program_2218               0          0     0
3352  program_1271              22         23    13
3353  program_8278               0          0     0
3354  program_7618               0          0     0
3355  program_1498              38          8     1
3356  program_1700               0          0     0
3357  program_3400               4          0     0
3358  program_3538               0          0     0
3359  program_1682               0          0     0
3360  program_2828               0          0     0
3361  program_6613               0          0     0
3362  program_6874               0          0     0
3363  program_8377               0          0     0
3364  program_7069              27          2     0
3365  program_5098               0          0     0
3366   program_907               0          0     0
3367  program_7807               0          0     0
3368  program_9551               0          0     0
3369  program_6050               0          0     0
3370  program_8789               0          0     0
3371  program_6510               0          0     0
3372  program_8263               0          0     0
3373  program_1245              12          1     2
3374  program_3330               5          9     4
3375  program_7528               0          0     0
3376  program_2637               0          0     0
3377   program_418              10          0     0
3378  program_5536              51         32    12
3379  program_8839               0          0     0
3380  program_4952               0          0     0
3381  program_4106              53         14    11
3382  program_7275               0          0     0
3383  program_4483               0          0     0
3384  program_4866               9          0     0
3385  program_6163               0          0     0
3386   program_598              14          5     6
3387   program_116               0          0     0
3388  program_2063               1          0     0
3389  program_1643               0          0     0
3390  program_2939               0          0     0
3391  program_4447               0          0     0
3392  program_5313               0          0     0
3393  program_8667               0          0     0
3394  program_1976              21          0     0
3395  program_3609               0          0     0
3396  program_5512              29         11     3
3397  program_3366               0          0     0
3398  program_2624               3          4     6
3399  program_3379              64         26    37
3400  program_3136               0          0     0
3401  program_6077               0          0     0
3402  program_8778               4          2     2
3403  program_9259               0          0     0
3404  program_4046               0          0     0
3405  program_7818              14          0     1
3406  program_4798               0          0     0
3407  program_1337             302          3     0
3408   program_956               7          4     2
3409  program_7653              23          7     2
3410  program_2147               0          0     0
3411  program_2770             175          4     4
3412  program_1475               0          0     0
3413   program_323              21         13     3
3414  program_7913              17         14     9
3415  program_2972               0          0     0
3416  program_7421               0          0     0
3417   program_202               0          0     0
3418  program_8046             219          0     0
3419  program_4829             443          4     0
3420  program_2983               0          0     0
3421  program_9207               0          0     0
3422  program_4079              37          4     0
3423  program_7173               0          0     0
3424  program_9213               0          0     0
3425  program_3304               0          0     0
3426  program_3736               0          0     0
3427  program_7066               0          0     0
3428  program_3005              36         37    27
3429  program_7886             232        296    16
3430  program_3567              21          3     2
3431  program_7479               0          0     0
3432  program_9876               0          0     0
3433  program_7388               0          0     0
3434  program_9181              36          2     1
3435  program_2666               0          0     0
3436  program_4611               0          0     0
3437  program_6622               9          0     0
3438  program_4293              52         52    19
3439  program_5680               8          4     2
3440  program_2887               0          0     0
3441  program_4638              64          0     0
3442  program_1274              40         19     7
3443   program_846               0          0     0
3444  program_5774              18         34     9
3445  program_9632              11        122     5
3446  program_5447              14          6     0
3447  program_6715               0          0     0
3448   program_751               0          0     0
3449  program_1359               0          0     0
3450  program_6235               0          0     0
3451  program_1768               0          0     0
3452  program_7950              15         10     0
3453  program_8446               0          0     0
3454  program_2932               0          0     0
3455  program_9614              36          0     0
3456  program_2039               0          0     0
3457  program_1469               0          0     0
3458  program_4853              33         17     3
3459  program_6856              18         14     5
3460  program_6402              34         16     2
3461   program_205              53          0     0
3462   program_857              53         23     4
3463  program_6236              71         30    39
3464  program_3617              52         13     7
3465  program_6002               0          0     0
3466  program_6100               0          0     0
3467  program_9427               0          0     0
3468  program_6619               0          0     0
3469  program_4501               0          0     0
3470  program_3548               0          0     0
3471   program_764              30         15     7
3472  program_4870               5          0     0
3473  program_7633               0          0     0
3474  program_2385               0          0     0
3475  program_8928               0          0     0
3476  program_7925               0          0     0
3477  program_4597              15         15     5
3478  program_2860              24         11     5
3479  program_9198               0          0     0
3480  program_1883              81        133     5
3481  program_1481               0          0     0
3482  program_9267               0          0     0
3483  program_6762              28         16     5
3484  program_5761               0          0     0
3485  program_1183               0          0     0
3486  program_4807               0          0     0
3487  program_1888             449          1     1
3488  program_4939              25          8     3
3489  program_9353              30          6     3
3490  program_9224               0          0     0
3491  program_2254              15         16    10
3492  program_6498               0          0     0
3493   program_694              15         10     8
3494  program_6750              17          0     0
3495  program_4525              12          9    18
3496  program_1127              25          0     2
3497  program_9403              34         13     6
3498  program_4983               0          0     0
3499  program_1777               0          0     0
3500  program_3684              37          0     0
3501  program_7310              26          6     0
3502  program_2596               0          0     0
3503  program_9375               0          0     0
3504  program_1291               0          0     0
3505  program_6931               0          0     0
3506  program_7899              26          2     2
3507  program_2813               0          0     0
3508  program_3789             246          2     3
3509  program_4105               0          0     0
3510  program_2724               0          0     0
3511   program_136               0          0     0
3512  program_5908              15          2    13
3513  program_5959              10          0     0
3514  program_3496              18          1     0
3515  program_3783               0          0     0
3516  program_9490               0          0     0
3517  program_1018               0          0     0
3518  program_1305              20         16    22
3519  program_4619              45          8    12
3520  program_6980               0          0     0
3521  program_5681               0          0     0
3522  program_3418               0          0     0
3523  program_4681               0          0     0
3524  program_9299               0          0     0
3525  program_1998              27         15     3
3526  program_5613              37          7     1
3527  program_9674              67          2     2
3528  program_6279              19          3     0
3529  program_4523               0          0     0
3530  program_6061               0          0     0
3531   program_765               0          0     0
3532  program_6129               0          0     0
3533  program_5978               0          0     0
3534  program_7087               0          0     0
3535  program_7212               8          4     7
3536  program_1174              36         31     9
3537  program_5118              34          4     2
3538  program_2632               5          0     0
3539  program_1289               0          0     0
3540  program_4121              42         29    21
3541  program_7588               0          0     0
3542  program_6101               0          0     0
3543  program_5721              20          9     6
3544  program_7613              16         13     6
3545  program_1067               0          0     0
3546  program_3872               0          0     0
3547  program_3585              21         74    14
3548  program_2134               8          0     0
3549  program_7300              19         10     7
3550  program_2597              39          0     0
3551  program_5472              14          4     1
3552  program_5221              21          8     5
3553  program_3957             313          3     2
3554  program_3971               0          0     0
3555  program_9715               0          0     0
3556  program_9713               0          0     0
3557  program_6905               0          0     0
3558  program_1431              32         20    13
3559  program_5258              21          1     1
3560  program_3175               0          0     0
3561  program_3663               4          2     1
3562  program_2531               3          3     0
3563  program_3568             153          0     0
3564  program_5936              28          0     0
3565  program_4449               0          0     0
3566  program_6765              43         46     9
3567  program_7585              28          9     3
3568  program_4471               0          0     0
3569  program_3115               0          0     0
3570  program_5894              31         38    16
3571  program_9458               0          0     0
3572  program_2392               0          0     0
3573  program_5276               0          0     0
3574  program_8553              52          7     5
3575  program_1439               0          0     0
3576  program_4263              45          8     3
3577  program_2290              32          9     1
3578  program_2255              23          6     1
3579  program_7208               0          0     0
3580   program_370               7          2     2
3581  program_3638              20         15     3
3582  program_6902               5          5     2
3583  program_5791               0          0     0
3584  program_2249              31          6     2
3585  program_7114               0          0     0
3586  program_1826             289         36    13
3587  program_9660              37         16    15
3588  program_3549               0          0     0
3589  program_1996               5          0     0
3590  program_4849              11          0     0
3591  program_3256               0          0     0
3592  program_9752               0          0     0
3593  program_4832              51         72    27
3594  program_5439               0          0     0
3595  program_4655               0          0     0
3596   program_394               0          0     0
3597  program_1156               0          0     0
3598  program_8137               0          0     0
3599  program_8953               0          0     0
3600  program_4320              20          3     0
3601  program_8792               0          0     0
3602  program_3337               0          0     0
3603  program_8440              21          5     2
3604  program_9710               0          0     0
3605  program_4390               0          0     0
3606  program_8708              47         17    10
3607  program_7780               0          0     0
3608  program_1838              28         13     0
3609  program_3243              27          2     1
3610  program_7722              22          5     5
3611  program_8405               0          0     0
3612  program_3262               0          0     0
3613  program_8370              33          0     0
3614  program_6473              93         49     2
3615  program_3672               0          0     0
3616  program_4723               0          0     0
3617  program_8829              15         13     6
3618  program_9248              18          3     0
3619  program_4905               5          6     5
3620  program_5553               0          0     0
3621   program_432               0          0     0
3622  program_9984               0          0     0
3623  program_8149               0          0     0
3624  program_8018               0          0     0
3625  program_2532               0          0     0
3626  program_2181              19          3     0
3627  program_2375              35          1     1
3628  program_6614              23          0     0
3629  program_1589              39         15     2
3630  program_1052              26          1     0
3631  program_7385               8          1     1
3632  program_3401               0          0     0
3633  program_8116              20         25     3
3634  program_9603              21         28     5
3635  program_2849              17          8     2
3636  program_8757               0          0     0
3637  program_9497               0          0     0
3638  program_4692               0          0     0
3639  program_4772               0          0     0
3640  program_3141              26          7     1
3641  program_9236              10          0     0
3642  program_7573              34         23     1
3643  program_4583               0          0     0
3644  program_9978               0          0     0
3645  program_4051             254         26    14
3646   program_807               0          0     0
3647  program_9781              58         53    20
3648  program_1045              20         65    59
3649  program_9908              35          9     2
3650  program_8510              25         12     2
3651   program_702               0          0     0
3652  program_4081              15         11    10
3653  program_4674              16          3     8
3654  program_6845               0          0     0
3655   program_948               0          0     0
3656  program_9677              45          2     2
3657  program_5960              17         11     0
3658  program_7779              32         38    17
3659  program_6918               0          0     0
3660  program_4653              15          3     0
3661   program_482               0          0     0
3662  program_5278              43         28     7
3663  program_3700              10          4     4
3664  program_3995               0          0     0
3665  program_5501               0          0     0
3666   program_506              47         16     3
3667  program_3624              13          8    11
3668   program_590             470          0     1
3669   program_303               7          0     2
3670  program_2404              47         75    13
3671  program_9957              19          8     2
3672  program_5532              30         50    18
3673  program_6738             244          3     1
3674  program_8236              38         43    25
3675  program_9037               0          0     0
3676   program_289              12          1     5
3677  program_9058               0          0     0
3678  program_3735               0          0     0
3679  program_5911              26          2     1
3680  program_5571              24          7     3
3681  program_6944               0          0     0
3682  program_3785               0          0     0
3683  program_9995              20         13     0
3684  program_6012               0          0     0
3685  program_6174               0          0     0
3686  program_3725               0          0     0
3687  program_5440               0          0     0
3688   program_431              42          4     2
3689  program_5776               0          0     0
