name, constant_write, var_write, read
g_174, 2, 3, 0
g_140, 2, 0, 0
g_183, 2, 0, 0
g_198, 2, 1, 1
g_201, 2, 0, 0
g_215, 4, 1, 0
g_247, 1, 0, 1
g_232, 4, 1, 0
g_214, 1, 0, 0
g_257, 0, 1, 0
g_316, 1, 0, 0
g_558, 2, 3, 1
g_293, 1, 3, 0
g_656, 1, 3, 0
g_658, 0, 3, 0
g_536, 0, 1, 0
g_561, 1, 0, 0
g_410, 0, 1, 0
g_1011, 0, 1, 0
g_1034, 1, 2, 1
g_1062, 2, 2, 0
g_1065, 0, 2, 0
g_981, 1, 1, 0
g_988, 1, 0, 0
g_625, 1, 0, 0
g_388, 1, 0, 0
g_126, 2, 0, 0
g_800, 1, 0, 0
g_1132, 2, 1, 0
_DYNAMIC, 0, 0, 0
_GLOBAL_OFFSET_TABLE_, 0, 0, 0
csmith_sink_, 34, 68, 0
_IO_stdin_used, 0, 0, 0
