name, constant_write, var_write, read
g_37, 1, 0, 20
g_6, 0, 0, 0
g_14, 0, 0, 0
g_25, 0, 0, 0
g_38, 0, 0, 5
g_40, 1, 1, 0
g_70, 0, 0, 0
g_85, 3, 2, 2
g_96, 0, 0, 3
g_118, 1, 1, 1
g_120, 0, 2, 0
g_121, 0, 2, 4
g_136, 0, 0, 0
g_143, 0, 6, 0
g_210, 0, 0, 0
g_228, 0, 0, 3
g_258, 0, 0, 0
g_301, 0, 1, 1
g_304, 0, 0, 0
g_305, 1, 1, 1
g_339, 0, 0, 0
g_449, 1, 1, 1
g_452, 0, 0, 1
g_454, 0, 1, 0
g_495, 0, 0, 0
g_587, 0, 0, 1
g_640, 0, 0, 3
g_652, 0, 0, 0
g_765, 0, 0, 1
g_817, 0, 0, 0
g_877, 0, 0, 1
g_906, 0, 0, 1
g_908, 0, 0, 1
g_1027, 0, 0, 0
g_1091, 0, 0, 0
g_1192, 0, 0, 0
g_1212, 0, 1, 1
crc32_context, 0, 8, 54
crc32_tab, 0, 0, 0
g_169, 0, 0, 6
g_69, 0, 0, 16
g_456, 1, 0, 0
g_168, 0, 0, 5
g_1176, 0, 0, 0
g_1177, 0, 0, 0
_DYNAMIC, 0, 0, 0
_GLOBAL_OFFSET_TABLE_, 0, 0, 0
_IO_stdin_used, 0, 0, 0
