name, constant_write, var_write, read
crc32_tab, 0, 0, 0
crc32_context, 0, 0, 0
__undefined, 0, 0, 0
g_17, 6, 1, 22
g_39, 3, 0, 22
g_40, 3, 3, 21
g_47, 0, 2, 0
g_55, 1, 1, 0
g_81, 1, 2, 0
g_137, 13, 3, 11
g_138, 0, 0, 0
g_139, 9, 8, 18
g_144, 0, 1, 0
g_231, 1, 1, 0
g_232, 0, 1, 0
g_259, 0, 1, 0
g_308, 0, 1, 0
g_364, 2, 2, 0
g_406, 3, 2, 12
g_432, 3, 12, 5
g_457, 2, 1, 0
g_459, 2, 0, 7
g_474, 1, 1, 3
g_543, 1, 0, 4
g_544, 0, 1, 0
g_587, 1, 2, 6
g_714, 2, 1, 0
g_743, 1, 1, 0
g_748, 0, 0, 0
g_810, 0, 0, 0
g_830, 0, 1, 0
g_891, 1, 0, 4
g_928, 0, 0, 0
g_1028, 0, 1, 0
_DYNAMIC, 0, 0, 0
_GLOBAL_OFFSET_TABLE_, 0, 0, 0
csmith_sink_, 0, 30, 0
_IO_stdin_used, 0, 0, 0
