name, constant_write, var_write, read
g_2, 1, 0, 19
g_30, 0, 0, 0
g_54, 2, 2, 7
g_100, 0, 1, 8
g_103, 2, 1, 0
g_108, 1, 7, 4
g_144, 3, 5, 3
g_193, 1, 2, 1
g_235, 1, 0, 0
g_237, 2, 0, 4
g_275, 3, 1, 3
g_289, 1, 2, 1
g_344, 1, 0, 1
g_427, 1, 0, 1
g_430, 0, 0, 1
g_140, 0, 1, 1
g_229, 1, 0, 8
g_382, 0, 0, 0
g_293, 1, 1, 5
g_133, 0, 2, 3
g_230, 1, 0, 2
g_304, 0, 0, 1
g_301, 0, 1, 2
g_302, 0, 0, 1
g_407, 0, 1, 2
g_303, 0, 0, 1
g_408, 0, 0, 1
g_122, 0, 0, 0
g_157, 0, 0, 4
g_305, 0, 0, 0
_DYNAMIC, 0, 0, 0
_GLOBAL_OFFSET_TABLE_, 0, 0, 0
csmith_sink_, 3, 15, 0
_IO_stdin_used, 0, 0, 0
